Flight_id,Start_Point,Destination,Booking_id,Customer_id,Fare,Date_of_journey
AI2014,BOM,DFW,F_193755,CUS_384128,70000,3/2/2020
QR2305,BOM,DFW,F_572952,CUS_381329,63400,3/4/2020
EY1234,JFK,TPA,F_858293,CUS_684283,78800,6/10/2020
LH9876,JFK,BOM,F_482285,CUS_138539,62345,7/29/2020
BA1689,FRA,DEL,F_384343,CUS_285813,65000,4/11/2020
AA4367,SFO,FRA,F_283841,CUS_284852,69999,3/6/2020
QR1902,IXC,IAH,F_193349,CUS_248502,78900,3/12/2020
BA3056,BOM,DFW,F_193934,CUS_294596,74500,4/4/2020
EK3456,BOM,SFO,F_284842,CUS_586492,67800,4/10/2020
9W2334,IAH,DEL,F_967249,CUS_532484,65400,6/4/2020