Flight_ID,Company_ID,Start_point,Destination,Capacity,No_of_haults,Fare,Arrival_time ,Depart_time
AI2014,AI,BOM,DFW,157,1,70000,2:15:00,3:15:00
QR2305,QR,BOM,DFW,160,0,63400,13:00:00,13:55:00
EY1234,EY,JFK,TPA,190,2,78800,19:20:00,20:55:00
LH9876,LH,JFK,BOM,200,0,62345,5:50:00,6:35:00
BA1689,BA,FRA,DEL,100,0,65000,10:20:00,10:55:00
AA4367,AA,SFO,FRA,150,0,69999,18:10:00,18:55:00
QR1902,QR,IXC,IAH,160,1,78900,22:00:00,22:50:00
BA3056,BA,BOM,DFW,120,1,74500,2:15:00,2:55:00
EK3456,EK,BOM,SFO,190,0,67800,18:50:00,19:40:00
9W2334,9W,IAH,DEL,180,0,65400,23:00:00,13:45:00
