roomType,capacity,fare,hotel_name,room_id,company_id
5 - Star Room,4,1000,Hilton: Bihar,001,HOT001
6 - Star Room,4,5000,Hilton: Bihar,002,HOT001
1 - Star Room,3,2000,Hilton: Bihar,003,HOT001
2 - Star Room,1,2000,Hilton: Bihar,004,HOT001
3 - Star Room,4,1000,Hilton: Bihar,005,HOT001
4 - Star Room,4,3000,Hilton: Bihar,006,HOT001
1 - Star Room,3,1000,Hilton: Bihar,007,HOT001
3 - Star Room,2,3000,Hilton: Bihar,008,HOT001
1 - Star Room,1,1000,Hilton: Bihar,009,HOT001
6 - Star Room,2,5000,Hilton: Bihar,010,HOT001
4 - Star Room,3,4000,Hilton: Bihar,011,HOT001
4 - Star Room,1,5000,Hilton: Bihar,012,HOT001
3 - Star Room,3,2000,Hilton: Bihar,013,HOT001
1 - Star Room,4,1000,Hilton: Maharashtra,014,HOT001
2 - Star Room,1,5000,Hilton: Maharashtra,015,HOT001
5 - Star Room,3,3000,Hilton: Maharashtra,016,HOT001
6 - Star Room,2,2000,Hilton: Maharashtra,017,HOT001
6 - Star Room,2,2000,Hilton: Maharashtra,018,HOT001
2 - Star Room,4,3000,Hilton: Maharashtra,019,HOT001
3 - Star Room,3,1000,Hilton: Maharashtra,020,HOT001
3 - Star Room,3,5000,Hilton: Maharashtra,021,HOT001
1 - Star Room,2,3000,Hilton: Maharashtra,022,HOT001
6 - Star Room,3,5000,Hilton: Maharashtra,023,HOT001
3 - Star Room,3,4000,Hilton: Maharashtra,024,HOT001
4 - Star Room,1,3000,Hilton: Maharashtra,025,HOT001
6 - Star Room,3,5000,Hilton: Maharashtra,026,HOT001
2 - Star Room,3,5000,Hilton: Telangana,027,HOT001
5 - Star Room,1,4000,Hilton: Telangana,028,HOT001
6 - Star Room,4,1000,Hilton: Telangana,029,HOT001
2 - Star Room,2,4000,Hilton: Telangana,030,HOT001
3 - Star Room,4,2000,Hilton: Telangana,031,HOT001
4 - Star Room,2,1000,Hilton: Telangana,032,HOT001
5 - Star Room,3,2000,Hilton: Telangana,033,HOT001
3 - Star Room,4,3000,Hilton: Telangana,034,HOT001
2 - Star Room,3,2000,Hilton: Telangana,035,HOT001
5 - Star Room,3,2000,Hilton: Telangana,036,HOT001
6 - Star Room,3,2000,Hilton: Telangana,037,HOT001
3 - Star Room,3,2000,Hilton: Telangana,038,HOT001
1 - Star Room,4,4000,Hilton: Telangana,039,HOT001
3 - Star Room,1,2000,Hilton: Jammu and Kashmir,040,HOT001
3 - Star Room,2,5000,Hilton: Jammu and Kashmir,041,HOT001
4 - Star Room,3,4000,Hilton: Jammu and Kashmir,042,HOT001
1 - Star Room,4,5000,Hilton: Jammu and Kashmir,043,HOT001
6 - Star Room,4,1000,Hilton: Jammu and Kashmir,044,HOT001
2 - Star Room,3,4000,Hilton: Jammu and Kashmir,045,HOT001
3 - Star Room,3,5000,Hilton: Jammu and Kashmir,046,HOT001
2 - Star Room,3,2000,Hilton: Uttarakhand,047,HOT001
6 - Star Room,2,1000,Hilton: Uttarakhand,048,HOT001
6 - Star Room,2,3000,Hilton: Uttarakhand,049,HOT001
2 - Star Room,3,3000,Hilton: Uttarakhand,050,HOT001
6 - Star Room,1,1000,Hilton: Uttarakhand,051,HOT001
4 - Star Room,2,2000,Hilton: Uttarakhand,052,HOT001
6 - Star Room,2,2000,Hilton: Uttarakhand,053,HOT001
4 - Star Room,2,3000,Hilton: West Bengal,054,HOT001
3 - Star Room,4,4000,Hilton: West Bengal,055,HOT001
4 - Star Room,1,4000,Hilton: West Bengal,056,HOT001
6 - Star Room,3,5000,Hilton: West Bengal,057,HOT001
1 - Star Room,1,5000,Hilton: West Bengal,058,HOT001
2 - Star Room,4,4000,Hilton: West Bengal,059,HOT001
3 - Star Room,3,4000,Hilton: West Bengal,060,HOT001
5 - Star Room,4,1000,Hilton: West Bengal,061,HOT001
6 - Star Room,1,2000,Hilton: West Bengal,062,HOT001
5 - Star Room,1,2000,Hilton: Assam,063,HOT001
5 - Star Room,3,3000,Hilton: Assam,064,HOT001
5 - Star Room,2,4000,Hilton: Assam,065,HOT001
1 - Star Room,3,2000,Hilton: Assam,066,HOT001
2 - Star Room,1,2000,Hilton: Assam,067,HOT001
4 - Star Room,1,3000,Hilton: Assam,068,HOT001
6 - Star Room,1,2000,Hilton: Assam,069,HOT001
1 - Star Room,4,3000,Hilton: Assam,070,HOT001
2 - Star Room,2,1000,Hilton: Assam,071,HOT001
4 - Star Room,1,3000,Hilton: Assam,072,HOT001
1 - Star Room,4,2000,Hilton: Assam,073,HOT001
4 - Star Room,3,3000,Hilton: Punjab,074,HOT001
5 - Star Room,2,1000,Hilton: Punjab,075,HOT001
3 - Star Room,1,2000,Hilton: Punjab,076,HOT001
4 - Star Room,4,5000,Hilton: Punjab,077,HOT001
2 - Star Room,2,5000,Hilton: Punjab,078,HOT001
2 - Star Room,1,1000,Hilton: Punjab,079,HOT001
4 - Star Room,4,2000,Hilton: Punjab,080,HOT001
5 - Star Room,1,3000,Hilton: Punjab,081,HOT001
1 - Star Room,4,4000,Hilton: Punjab,082,HOT001
5 - Star Room,3,2000,Hilton: Punjab,083,HOT001
5 - Star Room,3,4000,Hilton: Punjab,084,HOT001
1 - Star Room,2,3000,Hilton: Punjab,085,HOT001
4 - Star Room,4,3000,Hilton: Punjab,086,HOT001
3 - Star Room,1,5000,Hilton: Madhya Pradesh,087,HOT001
2 - Star Room,1,5000,Hilton: Madhya Pradesh,088,HOT001
2 - Star Room,4,5000,Hilton: Madhya Pradesh,089,HOT001
1 - Star Room,3,4000,Hilton: Madhya Pradesh,090,HOT001
4 - Star Room,2,1000,Hilton: Madhya Pradesh,091,HOT001
1 - Star Room,4,4000,Hilton: Madhya Pradesh,092,HOT001
3 - Star Room,3,2000,Hilton: Madhya Pradesh,093,HOT001
2 - Star Room,4,2000,Hilton: Madhya Pradesh,094,HOT001
6 - Star Room,3,3000,Hilton: Madhya Pradesh,095,HOT001
3 - Star Room,1,4000,Hilton: Madhya Pradesh,096,HOT001
4 - Star Room,4,1000,Hilton: Madhya Pradesh,097,HOT001
3 - Star Room,4,2000,Hilton: Puducherry,098,HOT001
6 - Star Room,1,5000,Hilton: Uttar Pradesh,099,HOT001
3 - Star Room,4,2000,Hilton: Uttar Pradesh,100,HOT001
6 - Star Room,4,4000,Hilton: Uttar Pradesh,101,HOT001
2 - Star Room,4,5000,Hilton: Uttar Pradesh,102,HOT001
1 - Star Room,2,4000,Hilton: Uttar Pradesh,103,HOT001
2 - Star Room,2,2000,Hilton: Uttar Pradesh,104,HOT001
4 - Star Room,3,4000,Hilton: Uttar Pradesh,105,HOT001
4 - Star Room,4,4000,Hilton: Gujarat,106,HOT001
6 - Star Room,1,5000,Hilton: Gujarat,107,HOT001
3 - Star Room,4,2000,Hilton: Gujarat,108,HOT001
6 - Star Room,1,3000,Hilton: Gujarat,109,HOT001
6 - Star Room,4,2000,Hilton: Odisha,110,HOT001
6 - Star Room,3,3000,Hilton: Odisha,111,HOT001
4 - Star Room,3,5000,Hilton: Odisha,112,HOT001
2 - Star Room,1,1000,Hilton: Odisha,113,HOT001
2 - Star Room,1,2000,Hilton: Odisha,114,HOT001
5 - Star Room,1,4000,Hilton: Rajasthan,115,HOT001
4 - Star Room,2,3000,Hilton: Rajasthan,116,HOT001
5 - Star Room,3,4000,Hilton: Rajasthan,117,HOT001
6 - Star Room,3,1000,Hilton: Rajasthan,118,HOT001
6 - Star Room,3,5000,Hilton: Rajasthan,119,HOT001
5 - Star Room,4,2000,Hilton: Rajasthan,120,HOT001
2 - Star Room,1,1000,Hilton: Karnataka,121,HOT001
6 - Star Room,3,3000,Hilton: Karnataka,122,HOT001
2 - Star Room,3,4000,Hilton: Karnataka,123,HOT001
4 - Star Room,1,4000,Hilton: Chhattisgarh,124,HOT001
6 - Star Room,4,4000,Hilton: Chhattisgarh,125,HOT001
6 - Star Room,4,3000,Hilton: Chhattisgarh,126,HOT001
2 - Star Room,3,1000,Hilton: Chhattisgarh,127,HOT001
6 - Star Room,1,3000,Hilton: Chhattisgarh,128,HOT001
3 - Star Room,2,3000,Hilton: Chhattisgarh,129,HOT001
4 - Star Room,4,5000,Hilton: Chhattisgarh,130,HOT001
3 - Star Room,4,3000,Hilton: Chhattisgarh,131,HOT001
6 - Star Room,4,3000,Hilton: Chhattisgarh,132,HOT001
5 - Star Room,4,3000,Hilton: Chhattisgarh,133,HOT001
1 - Star Room,3,2000,Hilton: Chhattisgarh,134,HOT001
2 - Star Room,2,1000,Hilton: Chhattisgarh,135,HOT001
4 - Star Room,1,4000,Hilton: Chhattisgarh,136,HOT001
5 - Star Room,4,5000,Hilton: Chhattisgarh,137,HOT001
6 - Star Room,1,5000,Hilton: Chhattisgarh,138,HOT001
1 - Star Room,3,3000,Hilton: Chhattisgarh,139,HOT001
2 - Star Room,2,5000,Hilton: Chhattisgarh,140,HOT001
3 - Star Room,1,1000,Hilton: Chhattisgarh,141,HOT001
4 - Star Room,1,5000,Hilton: Chhattisgarh,142,HOT001
1 - Star Room,3,1000,Hilton: Andhra Pradesh,143,HOT001
5 - Star Room,4,1000,Hilton: Andhra Pradesh,144,HOT001
6 - Star Room,1,5000,Hilton: Andhra Pradesh,145,HOT001
5 - Star Room,1,1000,Hilton: Andhra Pradesh,146,HOT001
6 - Star Room,2,5000,Hilton: Andhra Pradesh,147,HOT001
1 - Star Room,2,2000,Hilton: Andhra Pradesh,148,HOT001
2 - Star Room,3,2000,Hilton: Andhra Pradesh,149,HOT001
5 - Star Room,3,4000,Hilton: Andhra Pradesh,150,HOT001
2 - Star Room,3,3000,Hilton: Andhra Pradesh,151,HOT001
3 - Star Room,2,1000,Hilton: Andhra Pradesh,152,HOT001
1 - Star Room,2,1000,Hilton: Andhra Pradesh,153,HOT001
2 - Star Room,1,1000,Hilton: Andhra Pradesh,154,HOT001
3 - Star Room,1,3000,Hilton: Andhra Pradesh,155,HOT001
6 - Star Room,2,2000,Hilton: Andhra Pradesh,156,HOT001
2 - Star Room,1,5000,Hilton: Andhra Pradesh,157,HOT001
5 - Star Room,3,5000,Hilton: Andhra Pradesh,158,HOT001
2 - Star Room,3,1000,Hilton: Andhra Pradesh,159,HOT001
1 - Star Room,2,1000,Hilton: Himachal Pradesh,160,HOT001
5 - Star Room,3,3000,Hilton: Himachal Pradesh,161,HOT001
2 - Star Room,1,2000,Hilton: Himachal Pradesh,162,HOT001
3 - Star Room,1,4000,Hilton: Himachal Pradesh,163,HOT001
2 - Star Room,2,5000,Hilton: Himachal Pradesh,164,HOT001
1 - Star Room,1,2000,Hilton: Himachal Pradesh,165,HOT001
2 - Star Room,4,4000,Hilton: Himachal Pradesh,166,HOT001
1 - Star Room,1,2000,Hilton: Himachal Pradesh,167,HOT001
2 - Star Room,3,2000,Hilton: State,168,HOT001
6 - Star Room,3,3000,Hilton: State,169,HOT001
2 - Star Room,4,5000,Hilton: State,170,HOT001
3 - Star Room,1,3000,Hilton: State,171,HOT001
3 - Star Room,3,2000,Hilton: State,172,HOT001
5 - Star Room,4,4000,Hilton: State,173,HOT001
4 - Star Room,4,1000,Hilton: State,174,HOT001
6 - Star Room,4,5000,Hilton: State,175,HOT001
1 - Star Room,1,2000,Hilton: State,176,HOT001
3 - Star Room,3,5000,Hilton: State,177,HOT001
2 - Star Room,2,4000,Hilton: Kerala,178,HOT001
4 - Star Room,3,2000,Hilton: Kerala,179,HOT001
5 - Star Room,1,2000,Hilton: Kerala,180,HOT001
6 - Star Room,3,5000,Hilton: Kerala,181,HOT001
2 - Star Room,2,1000,Hilton: Kerala,182,HOT001
3 - Star Room,4,4000,Hilton: Kerala,183,HOT001
4 - Star Room,3,5000,Hilton: Kerala,184,HOT001
5 - Star Room,1,5000,Hilton: Kerala,185,HOT001
3 - Star Room,3,5000,Hilton: Kerala,186,HOT001
5 - Star Room,2,3000,Hilton: Kerala,187,HOT001
1 - Star Room,2,4000,Hilton: Goa,188,HOT001
3 - Star Room,1,2000,Hilton: Goa,189,HOT001
3 - Star Room,1,2000,Hilton: Goa,190,HOT001
2 - Star Room,2,3000,Hilton: Goa,191,HOT001
2 - Star Room,2,3000,Hilton: Goa,192,HOT001
3 - Star Room,2,5000,Hilton: Tamil Nadu,193,HOT001
1 - Star Room,3,3000,Hilton: Tamil Nadu,194,HOT001
2 - Star Room,3,2000,Hilton: Tamil Nadu,195,HOT001
5 - Star Room,3,4000,Hilton: Tamil Nadu,196,HOT001
6 - Star Room,3,5000,Hilton: Tamil Nadu,197,HOT001
4 - Star Room,2,2000,Hilton: Tamil Nadu,198,HOT001
5 - Star Room,1,3000,Hilton: Tamil Nadu,199,HOT001
6 - Star Room,3,5000,Hilton: Tamil Nadu,200,HOT001
2 - Star Room,3,4000,Hilton: Tamil Nadu,201,HOT001
2 - Star Room,4,1000,Hilton: Tamil Nadu,202,HOT001
3 - Star Room,4,4000,Hilton: Tamil Nadu,203,HOT001
1 - Star Room,4,1000,Hilton: Tamil Nadu,204,HOT001
3 - Star Room,1,5000,Hilton: Tamil Nadu,205,HOT001
2 - Star Room,1,3000,Hilton: Tamil Nadu,206,HOT001
4 - Star Room,4,2000,Hilton: Tamil Nadu,207,HOT001
5 - Star Room,3,3000,Hilton: Tamil Nadu,208,HOT001
4 - Star Room,1,2000,Hyatt: Bihar,209,HOT002
1 - Star Room,1,1000,Hyatt: Bihar,210,HOT002
1 - Star Room,3,2000,Hyatt: Bihar,211,HOT002
2 - Star Room,3,2000,Hyatt: Bihar,212,HOT002
4 - Star Room,1,1000,Hyatt: Bihar,213,HOT002
2 - Star Room,1,2000,Hyatt: Bihar,214,HOT002
4 - Star Room,1,1000,Hyatt: Bihar,215,HOT002
3 - Star Room,1,1000,Hyatt: Bihar,216,HOT002
1 - Star Room,1,1000,Hyatt: Bihar,217,HOT002
3 - Star Room,2,5000,Hyatt: Bihar,218,HOT002
4 - Star Room,4,2000,Hyatt: Bihar,219,HOT002
2 - Star Room,1,5000,Hyatt: Maharashtra,220,HOT002
5 - Star Room,4,3000,Hyatt: Maharashtra,221,HOT002
1 - Star Room,3,4000,Hyatt: Maharashtra,222,HOT002
2 - Star Room,1,5000,Hyatt: Maharashtra,223,HOT002
4 - Star Room,3,3000,Hyatt: Maharashtra,224,HOT002
5 - Star Room,2,4000,Hyatt: Maharashtra,225,HOT002
4 - Star Room,3,3000,Hyatt: Maharashtra,226,HOT002
2 - Star Room,2,5000,Hyatt: Maharashtra,227,HOT002
6 - Star Room,1,4000,Hyatt: Maharashtra,228,HOT002
3 - Star Room,1,2000,Hyatt: Maharashtra,229,HOT002
5 - Star Room,1,1000,Hyatt: Maharashtra,230,HOT002
6 - Star Room,1,2000,Hyatt: Maharashtra,231,HOT002
6 - Star Room,3,1000,Hyatt: Maharashtra,232,HOT002
5 - Star Room,4,4000,Hyatt: Maharashtra,233,HOT002
5 - Star Room,2,1000,Hyatt: Maharashtra,234,HOT002
1 - Star Room,3,5000,Hyatt: Telangana,235,HOT002
5 - Star Room,1,4000,Hyatt: Telangana,236,HOT002
6 - Star Room,4,5000,Hyatt: Telangana,237,HOT002
1 - Star Room,4,1000,Hyatt: Telangana,238,HOT002
4 - Star Room,1,5000,Hyatt: Telangana,239,HOT002
5 - Star Room,1,1000,Hyatt: Telangana,240,HOT002
2 - Star Room,1,3000,Hyatt: Telangana,241,HOT002
5 - Star Room,4,1000,Hyatt: Telangana,242,HOT002
4 - Star Room,3,3000,Hyatt: Jammu and Kashmir,243,HOT002
6 - Star Room,4,2000,Hyatt: Jammu and Kashmir,244,HOT002
1 - Star Room,1,2000,Hyatt: Jammu and Kashmir,245,HOT002
1 - Star Room,4,3000,Hyatt: Jammu and Kashmir,246,HOT002
1 - Star Room,1,3000,Hyatt: Jammu and Kashmir,247,HOT002
3 - Star Room,2,3000,Hyatt: Jammu and Kashmir,248,HOT002
3 - Star Room,1,1000,Hyatt: Jammu and Kashmir,249,HOT002
1 - Star Room,2,5000,Hyatt: Jammu and Kashmir,250,HOT002
3 - Star Room,4,5000,Hyatt: Jammu and Kashmir,251,HOT002
1 - Star Room,1,2000,Hyatt: Jammu and Kashmir,252,HOT002
2 - Star Room,3,1000,Hyatt: Jammu and Kashmir,253,HOT002
6 - Star Room,3,3000,Hyatt: Jammu and Kashmir,254,HOT002
3 - Star Room,1,3000,Hyatt: Uttarakhand,255,HOT002
3 - Star Room,2,2000,Hyatt: Uttarakhand,256,HOT002
2 - Star Room,4,4000,Hyatt: Uttarakhand,257,HOT002
2 - Star Room,2,4000,Hyatt: West Bengal,258,HOT002
1 - Star Room,2,1000,Hyatt: West Bengal,259,HOT002
3 - Star Room,1,4000,Hyatt: West Bengal,260,HOT002
2 - Star Room,2,4000,Hyatt: West Bengal,261,HOT002
3 - Star Room,4,2000,Hyatt: West Bengal,262,HOT002
3 - Star Room,4,4000,Hyatt: West Bengal,263,HOT002
4 - Star Room,2,2000,Hyatt: West Bengal,264,HOT002
5 - Star Room,4,5000,Hyatt: West Bengal,265,HOT002
2 - Star Room,1,4000,Hyatt: Assam,266,HOT002
4 - Star Room,4,3000,Hyatt: Assam,267,HOT002
4 - Star Room,4,1000,Hyatt: Assam,268,HOT002
1 - Star Room,2,1000,Hyatt: Assam,269,HOT002
3 - Star Room,3,1000,Hyatt: Assam,270,HOT002
2 - Star Room,4,5000,Hyatt: Assam,271,HOT002
1 - Star Room,2,1000,Hyatt: Assam,272,HOT002
3 - Star Room,3,5000,Hyatt: Assam,273,HOT002
4 - Star Room,4,5000,Hyatt: Assam,274,HOT002
3 - Star Room,2,2000,Hyatt: Assam,275,HOT002
1 - Star Room,4,5000,Hyatt: Punjab,276,HOT002
3 - Star Room,3,3000,Hyatt: Punjab,277,HOT002
6 - Star Room,4,1000,Hyatt: Punjab,278,HOT002
1 - Star Room,4,5000,Hyatt: Punjab,279,HOT002
3 - Star Room,1,2000,Hyatt: Punjab,280,HOT002
4 - Star Room,3,5000,Hyatt: Punjab,281,HOT002
6 - Star Room,4,2000,Hyatt: Punjab,282,HOT002
3 - Star Room,3,3000,Hyatt: Punjab,283,HOT002
2 - Star Room,3,3000,Hyatt: Punjab,284,HOT002
5 - Star Room,1,1000,Hyatt: Punjab,285,HOT002
1 - Star Room,2,5000,Hyatt: Punjab,286,HOT002
1 - Star Room,3,4000,Hyatt: Punjab,287,HOT002
2 - Star Room,1,3000,Hyatt: Punjab,288,HOT002
2 - Star Room,4,2000,Hyatt: Madhya Pradesh,289,HOT002
3 - Star Room,2,5000,Hyatt: Madhya Pradesh,290,HOT002
3 - Star Room,1,2000,Hyatt: Madhya Pradesh,291,HOT002
6 - Star Room,2,5000,Hyatt: Madhya Pradesh,292,HOT002
2 - Star Room,4,4000,Hyatt: Madhya Pradesh,293,HOT002
3 - Star Room,3,1000,Hyatt: Madhya Pradesh,294,HOT002
1 - Star Room,4,1000,Hyatt: Madhya Pradesh,295,HOT002
3 - Star Room,2,4000,Hyatt: Madhya Pradesh,296,HOT002
6 - Star Room,3,5000,Hyatt: Madhya Pradesh,297,HOT002
5 - Star Room,1,5000,Hyatt: Madhya Pradesh,298,HOT002
1 - Star Room,1,5000,Hyatt: Madhya Pradesh,299,HOT002
4 - Star Room,4,2000,Hyatt: Madhya Pradesh,300,HOT002
6 - Star Room,4,4000,Hyatt: Madhya Pradesh,301,HOT002
3 - Star Room,4,4000,Hyatt: Puducherry,302,HOT002
5 - Star Room,3,4000,Hyatt: Puducherry,303,HOT002
5 - Star Room,2,3000,Hyatt: Puducherry,304,HOT002
4 - Star Room,3,2000,Hyatt: Puducherry,305,HOT002
5 - Star Room,1,1000,Hyatt: Puducherry,306,HOT002
1 - Star Room,4,1000,Hyatt: Puducherry,307,HOT002
3 - Star Room,4,2000,Hyatt: Puducherry,308,HOT002
2 - Star Room,2,2000,Hyatt: Puducherry,309,HOT002
4 - Star Room,1,5000,Hyatt: Puducherry,310,HOT002
6 - Star Room,1,1000,Hyatt: Puducherry,311,HOT002
3 - Star Room,1,1000,Hyatt: Puducherry,312,HOT002
5 - Star Room,4,3000,Hyatt: Puducherry,313,HOT002
6 - Star Room,4,5000,Hyatt: Puducherry,314,HOT002
5 - Star Room,4,4000,Hyatt: Uttar Pradesh,315,HOT002
1 - Star Room,2,1000,Hyatt: Uttar Pradesh,316,HOT002
1 - Star Room,4,1000,Hyatt: Uttar Pradesh,317,HOT002
4 - Star Room,4,1000,Hyatt: Uttar Pradesh,318,HOT002
3 - Star Room,2,3000,Hyatt: Uttar Pradesh,319,HOT002
3 - Star Room,4,2000,Hyatt: Uttar Pradesh,320,HOT002
5 - Star Room,4,5000,Hyatt: Uttar Pradesh,321,HOT002
1 - Star Room,1,4000,Hyatt: Uttar Pradesh,322,HOT002
3 - Star Room,2,3000,Hyatt: Uttar Pradesh,323,HOT002
1 - Star Room,1,3000,Hyatt: Uttar Pradesh,324,HOT002
2 - Star Room,3,2000,Hyatt: Uttar Pradesh,325,HOT002
1 - Star Room,4,2000,Hyatt: Gujarat,326,HOT002
4 - Star Room,1,5000,Hyatt: Gujarat,327,HOT002
1 - Star Room,4,4000,Hyatt: Gujarat,328,HOT002
4 - Star Room,4,5000,Hyatt: Gujarat,329,HOT002
6 - Star Room,1,3000,Hyatt: Gujarat,330,HOT002
3 - Star Room,2,2000,Hyatt: Gujarat,331,HOT002
4 - Star Room,4,1000,Hyatt: Gujarat,332,HOT002
2 - Star Room,3,2000,Hyatt: Gujarat,333,HOT002
3 - Star Room,1,2000,Hyatt: Gujarat,334,HOT002
2 - Star Room,3,2000,Hyatt: Gujarat,335,HOT002
5 - Star Room,1,1000,Hyatt: Gujarat,336,HOT002
1 - Star Room,4,2000,Hyatt: Gujarat,337,HOT002
4 - Star Room,2,5000,Hyatt: Gujarat,338,HOT002
6 - Star Room,2,3000,Hyatt: Gujarat,339,HOT002
3 - Star Room,3,5000,Hyatt: Odisha,340,HOT002
1 - Star Room,1,5000,Hyatt: Odisha,341,HOT002
5 - Star Room,2,3000,Hyatt: Odisha,342,HOT002
4 - Star Room,4,5000,Hyatt: Odisha,343,HOT002
1 - Star Room,4,1000,Hyatt: Odisha,344,HOT002
1 - Star Room,3,4000,Hyatt: Odisha,345,HOT002
6 - Star Room,3,3000,Hyatt: Odisha,346,HOT002
1 - Star Room,1,3000,Hyatt: Rajasthan,347,HOT002
2 - Star Room,1,1000,Hyatt: Rajasthan,348,HOT002
3 - Star Room,2,2000,Hyatt: Rajasthan,349,HOT002
1 - Star Room,2,3000,Hyatt: Rajasthan,350,HOT002
6 - Star Room,1,3000,Hyatt: Rajasthan,351,HOT002
6 - Star Room,2,3000,Hyatt: Rajasthan,352,HOT002
5 - Star Room,2,3000,Hyatt: Rajasthan,353,HOT002
1 - Star Room,1,1000,Hyatt: Rajasthan,354,HOT002
2 - Star Room,4,5000,Hyatt: Karnataka,355,HOT002
5 - Star Room,3,4000,Hyatt: Karnataka,356,HOT002
6 - Star Room,4,1000,Hyatt: Karnataka,357,HOT002
6 - Star Room,3,3000,Hyatt: Karnataka,358,HOT002
3 - Star Room,3,1000,Hyatt: Karnataka,359,HOT002
5 - Star Room,2,5000,Hyatt: Karnataka,360,HOT002
4 - Star Room,1,3000,Hyatt: Karnataka,361,HOT002
6 - Star Room,4,1000,Hyatt: Karnataka,362,HOT002
1 - Star Room,3,4000,Hyatt: Karnataka,363,HOT002
4 - Star Room,4,2000,Hyatt: Karnataka,364,HOT002
2 - Star Room,1,1000,Hyatt: Chhattisgarh,365,HOT002
3 - Star Room,4,5000,Hyatt: Chhattisgarh,366,HOT002
2 - Star Room,1,2000,Hyatt: Chhattisgarh,367,HOT002
4 - Star Room,1,4000,Hyatt: Chhattisgarh,368,HOT002
1 - Star Room,3,3000,Hyatt: Chhattisgarh,369,HOT002
3 - Star Room,4,1000,Hyatt: Chhattisgarh,370,HOT002
1 - Star Room,3,4000,Hyatt: Chhattisgarh,371,HOT002
2 - Star Room,2,5000,Hyatt: Chhattisgarh,372,HOT002
6 - Star Room,1,5000,Hyatt: Chhattisgarh,373,HOT002
2 - Star Room,3,3000,Hyatt: Chhattisgarh,374,HOT002
6 - Star Room,4,4000,Hyatt: Chhattisgarh,375,HOT002
1 - Star Room,4,2000,Hyatt: Chhattisgarh,376,HOT002
2 - Star Room,3,4000,Hyatt: Chhattisgarh,377,HOT002
3 - Star Room,3,2000,Hyatt: Chhattisgarh,378,HOT002
