roomType,capacity,fare,hotel_name,room_id,company_id
3 - Star Room,3,5000,Hyatt: Chhattisgarh,379,HOT002
5 - Star Room,1,2000,Hyatt: Chhattisgarh,380,HOT002
4 - Star Room,4,1000,Hyatt: Chhattisgarh,381,HOT002
2 - Star Room,3,2000,Hyatt: Andhra Pradesh,382,HOT002
5 - Star Room,4,2000,Hyatt: Andhra Pradesh,383,HOT002
4 - Star Room,2,5000,Hyatt: Andhra Pradesh,384,HOT002
1 - Star Room,2,3000,Hyatt: Andhra Pradesh,385,HOT002
3 - Star Room,4,3000,Hyatt: Andhra Pradesh,386,HOT002
2 - Star Room,3,5000,Hyatt: Andhra Pradesh,387,HOT002
5 - Star Room,1,5000,Hyatt: Andhra Pradesh,388,HOT002
6 - Star Room,3,4000,Hyatt: Andhra Pradesh,389,HOT002
6 - Star Room,1,2000,Hyatt: Himachal Pradesh,390,HOT002
4 - Star Room,1,1000,Hyatt: Himachal Pradesh,391,HOT002
4 - Star Room,3,3000,Hyatt: Himachal Pradesh,392,HOT002
5 - Star Room,2,1000,Hyatt: Himachal Pradesh,393,HOT002
3 - Star Room,4,2000,Hyatt: Himachal Pradesh,394,HOT002
1 - Star Room,4,3000,Hyatt: Himachal Pradesh,395,HOT002
5 - Star Room,2,4000,Hyatt: Himachal Pradesh,396,HOT002
6 - Star Room,4,1000,Hyatt: Himachal Pradesh,397,HOT002
2 - Star Room,4,1000,Hyatt: Himachal Pradesh,398,HOT002
3 - Star Room,4,2000,Hyatt: Himachal Pradesh,399,HOT002
4 - Star Room,1,4000,Hyatt: Himachal Pradesh,400,HOT002
5 - Star Room,1,5000,Hyatt: Himachal Pradesh,401,HOT002
5 - Star Room,4,5000,Hyatt: Himachal Pradesh,402,HOT002
6 - Star Room,4,5000,Hyatt: Himachal Pradesh,403,HOT002
2 - Star Room,1,5000,Hyatt: Himachal Pradesh,404,HOT002
5 - Star Room,4,1000,Hyatt: Himachal Pradesh,405,HOT002
4 - Star Room,3,1000,Hyatt: Himachal Pradesh,406,HOT002
2 - Star Room,2,4000,Hyatt: State,407,HOT002
4 - Star Room,2,4000,Hyatt: State,408,HOT002
2 - Star Room,2,1000,Hyatt: State,409,HOT002
6 - Star Room,4,1000,Hyatt: State,410,HOT002
5 - Star Room,2,4000,Hyatt: State,411,HOT002
6 - Star Room,4,1000,Hyatt: State,412,HOT002
4 - Star Room,3,4000,Hyatt: Kerala,413,HOT002
6 - Star Room,4,5000,Hyatt: Kerala,414,HOT002
5 - Star Room,2,4000,Hyatt: Kerala,415,HOT002
6 - Star Room,1,2000,Hyatt: Kerala,416,HOT002
1 - Star Room,1,1000,Hyatt: Kerala,417,HOT002
4 - Star Room,3,2000,Hyatt: Kerala,418,HOT002
5 - Star Room,2,3000,Hyatt: Kerala,419,HOT002
5 - Star Room,2,5000,Hyatt: Kerala,420,HOT002
6 - Star Room,4,4000,Hyatt: Goa,421,HOT002
1 - Star Room,1,1000,Hyatt: Goa,422,HOT002
6 - Star Room,4,1000,Hyatt: Goa,423,HOT002
1 - Star Room,3,1000,Hyatt: Goa,424,HOT002
5 - Star Room,3,1000,Hyatt: Goa,425,HOT002
1 - Star Room,3,5000,Hyatt: Goa,426,HOT002
2 - Star Room,2,5000,Hyatt: Goa,427,HOT002
5 - Star Room,2,1000,Hyatt: Goa,428,HOT002
3 - Star Room,2,5000,Hyatt: Goa,429,HOT002
5 - Star Room,4,4000,Hyatt: Goa,430,HOT002
1 - Star Room,4,2000,Hyatt: Tamil Nadu,431,HOT002
2 - Star Room,3,1000,Hyatt: Tamil Nadu,432,HOT002
3 - Star Room,4,1000,Hyatt: Tamil Nadu,433,HOT002
2 - Star Room,1,2000,Hyatt: Tamil Nadu,434,HOT002
5 - Star Room,2,3000,Hyatt: Tamil Nadu,435,HOT002
1 - Star Room,2,5000,Hyatt: Tamil Nadu,436,HOT002
3 - Star Room,4,1000,Hyatt: Tamil Nadu,437,HOT002
2 - Star Room,4,5000,Hyatt: Tamil Nadu,438,HOT002
5 - Star Room,4,4000,Hyatt: Tamil Nadu,439,HOT002
3 - Star Room,1,5000,Hyatt: Tamil Nadu,440,HOT002
2 - Star Room,3,3000,Marriott: Bihar,441,HOT003
4 - Star Room,1,5000,Marriott: Bihar,442,HOT003
5 - Star Room,1,4000,Marriott: Bihar,443,HOT003
4 - Star Room,3,1000,Marriott: Bihar,444,HOT003
6 - Star Room,4,1000,Marriott: Bihar,445,HOT003
1 - Star Room,3,3000,Marriott: Bihar,446,HOT003
2 - Star Room,4,2000,Marriott: Bihar,447,HOT003
4 - Star Room,3,4000,Marriott: Bihar,448,HOT003
3 - Star Room,3,2000,Marriott: Bihar,449,HOT003
1 - Star Room,4,4000,Marriott: Bihar,450,HOT003
2 - Star Room,4,5000,Marriott: Maharashtra,451,HOT003
4 - Star Room,3,2000,Marriott: Maharashtra,452,HOT003
3 - Star Room,3,1000,Marriott: Maharashtra,453,HOT003
4 - Star Room,3,5000,Marriott: Maharashtra,454,HOT003
2 - Star Room,4,5000,Marriott: Maharashtra,455,HOT003
2 - Star Room,4,3000,Marriott: Maharashtra,456,HOT003
4 - Star Room,3,2000,Marriott: Telangana,457,HOT003
6 - Star Room,1,5000,Marriott: Telangana,458,HOT003
6 - Star Room,4,5000,Marriott: Telangana,459,HOT003
1 - Star Room,2,5000,Marriott: Telangana,460,HOT003
4 - Star Room,2,3000,Marriott: Telangana,461,HOT003
2 - Star Room,4,2000,Marriott: Telangana,462,HOT003
4 - Star Room,4,2000,Marriott: Telangana,463,HOT003
5 - Star Room,3,1000,Marriott: Telangana,464,HOT003
1 - Star Room,1,3000,Marriott: Jammu and Kashmir,465,HOT003
5 - Star Room,2,2000,Marriott: Uttarakhand,466,HOT003
1 - Star Room,1,4000,Marriott: Uttarakhand,467,HOT003
6 - Star Room,1,1000,Marriott: Uttarakhand,468,HOT003
6 - Star Room,4,2000,Marriott: Uttarakhand,469,HOT003
1 - Star Room,3,2000,Marriott: Uttarakhand,470,HOT003
2 - Star Room,4,1000,Marriott: Uttarakhand,471,HOT003
2 - Star Room,1,4000,Marriott: West Bengal,472,HOT003
2 - Star Room,1,2000,Marriott: West Bengal,473,HOT003
1 - Star Room,2,1000,Marriott: West Bengal,474,HOT003
6 - Star Room,2,1000,Marriott: West Bengal,475,HOT003
2 - Star Room,1,5000,Marriott: West Bengal,476,HOT003
5 - Star Room,3,5000,Marriott: West Bengal,477,HOT003
5 - Star Room,3,4000,Marriott: West Bengal,478,HOT003
2 - Star Room,2,2000,Marriott: West Bengal,479,HOT003
1 - Star Room,1,4000,Marriott: West Bengal,480,HOT003
3 - Star Room,3,2000,Marriott: Assam,481,HOT003
3 - Star Room,1,2000,Marriott: Assam,482,HOT003
1 - Star Room,3,3000,Marriott: Assam,483,HOT003
2 - Star Room,2,5000,Marriott: Assam,484,HOT003
1 - Star Room,4,2000,Marriott: Assam,485,HOT003
3 - Star Room,4,2000,Marriott: Assam,486,HOT003
2 - Star Room,2,2000,Marriott: Assam,487,HOT003
2 - Star Room,4,4000,Marriott: Assam,488,HOT003
1 - Star Room,1,1000,Marriott: Assam,489,HOT003
6 - Star Room,1,1000,Marriott: Assam,490,HOT003
3 - Star Room,1,3000,Marriott: Assam,491,HOT003
1 - Star Room,2,5000,Marriott: Punjab,492,HOT003
3 - Star Room,2,2000,Marriott: Punjab,493,HOT003
6 - Star Room,1,4000,Marriott: Punjab,494,HOT003
3 - Star Room,3,4000,Marriott: Punjab,495,HOT003
4 - Star Room,2,5000,Marriott: Punjab,496,HOT003
4 - Star Room,4,5000,Marriott: Punjab,497,HOT003
1 - Star Room,1,4000,Marriott: Punjab,498,HOT003
6 - Star Room,4,2000,Marriott: Punjab,499,HOT003
2 - Star Room,4,4000,Marriott: Punjab,500,HOT003
1 - Star Room,4,4000,Marriott: Punjab,501,HOT003
3 - Star Room,1,4000,Marriott: Punjab,502,HOT003
5 - Star Room,4,4000,Marriott: Madhya Pradesh,503,HOT003
1 - Star Room,2,5000,Marriott: Madhya Pradesh,504,HOT003
3 - Star Room,2,1000,Marriott: Madhya Pradesh,505,HOT003
1 - Star Room,4,1000,Marriott: Madhya Pradesh,506,HOT003
6 - Star Room,4,4000,Marriott: Madhya Pradesh,507,HOT003
2 - Star Room,2,2000,Marriott: Madhya Pradesh,508,HOT003
4 - Star Room,4,1000,Marriott: Madhya Pradesh,509,HOT003
2 - Star Room,3,4000,Marriott: Madhya Pradesh,510,HOT003
6 - Star Room,1,2000,Marriott: Madhya Pradesh,511,HOT003
4 - Star Room,3,2000,Marriott: Madhya Pradesh,512,HOT003
2 - Star Room,4,1000,Marriott: Madhya Pradesh,513,HOT003
3 - Star Room,3,1000,Marriott: Madhya Pradesh,514,HOT003
2 - Star Room,2,1000,Marriott: Madhya Pradesh,515,HOT003
3 - Star Room,4,4000,Marriott: Madhya Pradesh,516,HOT003
4 - Star Room,1,1000,Marriott: Madhya Pradesh,517,HOT003
3 - Star Room,2,2000,Marriott: Puducherry,518,HOT003
2 - Star Room,1,5000,Marriott: Puducherry,519,HOT003
3 - Star Room,2,1000,Marriott: Puducherry,520,HOT003
3 - Star Room,3,3000,Marriott: Puducherry,521,HOT003
2 - Star Room,3,4000,Marriott: Puducherry,522,HOT003
1 - Star Room,4,3000,Marriott: Puducherry,523,HOT003
3 - Star Room,1,4000,Marriott: Puducherry,524,HOT003
4 - Star Room,2,2000,Marriott: Puducherry,525,HOT003
6 - Star Room,3,3000,Marriott: Puducherry,526,HOT003
4 - Star Room,2,5000,Marriott: Uttar Pradesh,527,HOT003
2 - Star Room,4,4000,Marriott: Uttar Pradesh,528,HOT003
4 - Star Room,1,4000,Marriott: Uttar Pradesh,529,HOT003
5 - Star Room,1,3000,Marriott: Uttar Pradesh,530,HOT003
1 - Star Room,2,4000,Marriott: Uttar Pradesh,531,HOT003
4 - Star Room,4,3000,Marriott: Uttar Pradesh,532,HOT003
1 - Star Room,3,1000,Marriott: Gujarat,533,HOT003
3 - Star Room,2,4000,Marriott: Gujarat,534,HOT003
2 - Star Room,3,4000,Marriott: Gujarat,535,HOT003
5 - Star Room,2,5000,Marriott: Gujarat,536,HOT003
3 - Star Room,2,4000,Marriott: Gujarat,537,HOT003
3 - Star Room,2,2000,Marriott: Gujarat,538,HOT003
2 - Star Room,4,1000,Marriott: Gujarat,539,HOT003
4 - Star Room,1,1000,Marriott: Gujarat,540,HOT003
4 - Star Room,3,3000,Marriott: Odisha,541,HOT003
2 - Star Room,1,2000,Marriott: Odisha,542,HOT003
5 - Star Room,1,4000,Marriott: Odisha,543,HOT003
3 - Star Room,1,5000,Marriott: Odisha,544,HOT003
6 - Star Room,4,5000,Marriott: Odisha,545,HOT003
2 - Star Room,2,3000,Marriott: Odisha,546,HOT003
5 - Star Room,4,4000,Marriott: Odisha,547,HOT003
2 - Star Room,2,2000,Marriott: Odisha,548,HOT003
4 - Star Room,4,1000,Marriott: Odisha,549,HOT003
4 - Star Room,3,1000,Marriott: Rajasthan,550,HOT003
5 - Star Room,1,1000,Marriott: Rajasthan,551,HOT003
1 - Star Room,1,2000,Marriott: Rajasthan,552,HOT003
2 - Star Room,2,1000,Marriott: Rajasthan,553,HOT003
6 - Star Room,4,2000,Marriott: Rajasthan,554,HOT003
6 - Star Room,2,4000,Marriott: Rajasthan,555,HOT003
1 - Star Room,4,1000,Marriott: Rajasthan,556,HOT003
2 - Star Room,1,4000,Marriott: Rajasthan,557,HOT003
3 - Star Room,1,1000,Marriott: Rajasthan,558,HOT003
6 - Star Room,2,3000,Marriott: Rajasthan,559,HOT003
3 - Star Room,3,2000,Marriott: Rajasthan,560,HOT003
3 - Star Room,4,4000,Marriott: Rajasthan,561,HOT003
1 - Star Room,3,2000,Marriott: Karnataka,562,HOT003
3 - Star Room,4,1000,Marriott: Karnataka,563,HOT003
3 - Star Room,1,2000,Marriott: Karnataka,564,HOT003
6 - Star Room,1,4000,Marriott: Karnataka,565,HOT003
1 - Star Room,3,4000,Marriott: Karnataka,566,HOT003
1 - Star Room,4,4000,Marriott: Karnataka,567,HOT003
3 - Star Room,1,1000,Marriott: Karnataka,568,HOT003
4 - Star Room,2,2000,Marriott: Karnataka,569,HOT003
4 - Star Room,3,1000,Marriott: Chhattisgarh,570,HOT003
6 - Star Room,1,4000,Marriott: Chhattisgarh,571,HOT003
3 - Star Room,2,1000,Marriott: Chhattisgarh,572,HOT003
3 - Star Room,1,3000,Marriott: Chhattisgarh,573,HOT003
4 - Star Room,1,1000,Marriott: Chhattisgarh,574,HOT003
1 - Star Room,1,3000,Marriott: Chhattisgarh,575,HOT003
3 - Star Room,1,1000,Marriott: Chhattisgarh,576,HOT003
4 - Star Room,2,4000,Marriott: Chhattisgarh,577,HOT003
2 - Star Room,4,2000,Marriott: Chhattisgarh,578,HOT003
6 - Star Room,4,2000,Marriott: Chhattisgarh,579,HOT003
4 - Star Room,3,3000,Marriott: Chhattisgarh,580,HOT003
5 - Star Room,4,5000,Marriott: Andhra Pradesh,581,HOT003
6 - Star Room,3,4000,Marriott: Andhra Pradesh,582,HOT003
3 - Star Room,1,4000,Marriott: Andhra Pradesh,583,HOT003
1 - Star Room,3,5000,Marriott: Andhra Pradesh,584,HOT003
5 - Star Room,3,5000,Marriott: Andhra Pradesh,585,HOT003
2 - Star Room,2,1000,Marriott: Andhra Pradesh,586,HOT003
5 - Star Room,2,5000,Marriott: Andhra Pradesh,587,HOT003
2 - Star Room,2,4000,Marriott: Andhra Pradesh,588,HOT003
5 - Star Room,2,2000,Marriott: Andhra Pradesh,589,HOT003
2 - Star Room,3,2000,Marriott: Andhra Pradesh,590,HOT003
2 - Star Room,1,3000,Marriott: Andhra Pradesh,591,HOT003
3 - Star Room,3,4000,Marriott: Andhra Pradesh,592,HOT003
5 - Star Room,3,4000,Marriott: Andhra Pradesh,593,HOT003
2 - Star Room,4,4000,Marriott: Andhra Pradesh,594,HOT003
3 - Star Room,1,4000,Marriott: Andhra Pradesh,595,HOT003
3 - Star Room,2,4000,Marriott: Andhra Pradesh,596,HOT003
2 - Star Room,2,2000,Marriott: Himachal Pradesh,597,HOT003
4 - Star Room,3,1000,Marriott: Himachal Pradesh,598,HOT003
1 - Star Room,4,1000,Marriott: Himachal Pradesh,599,HOT003
4 - Star Room,4,4000,Marriott: Himachal Pradesh,600,HOT003
6 - Star Room,3,2000,Marriott: Himachal Pradesh,601,HOT003
3 - Star Room,2,2000,Marriott: Himachal Pradesh,602,HOT003
4 - Star Room,2,4000,Marriott: Himachal Pradesh,603,HOT003
4 - Star Room,3,2000,Marriott: Himachal Pradesh,604,HOT003
2 - Star Room,2,3000,Marriott: Himachal Pradesh,605,HOT003
1 - Star Room,3,5000,Marriott: State,606,HOT003
1 - Star Room,4,2000,Marriott: State,607,HOT003
3 - Star Room,4,1000,Marriott: State,608,HOT003
2 - Star Room,2,1000,Marriott: State,609,HOT003
1 - Star Room,2,1000,Marriott: State,610,HOT003
4 - Star Room,2,1000,Marriott: State,611,HOT003
5 - Star Room,1,3000,Marriott: State,612,HOT003
2 - Star Room,1,4000,Marriott: State,613,HOT003
2 - Star Room,1,3000,Marriott: State,614,HOT003
3 - Star Room,1,4000,Marriott: State,615,HOT003
5 - Star Room,4,4000,Marriott: State,616,HOT003
4 - Star Room,1,4000,Marriott: State,617,HOT003
3 - Star Room,2,4000,Marriott: Kerala,618,HOT003
4 - Star Room,2,2000,Marriott: Kerala,619,HOT003
5 - Star Room,1,3000,Marriott: Kerala,620,HOT003
4 - Star Room,1,2000,Marriott: Kerala,621,HOT003
3 - Star Room,1,3000,Marriott: Kerala,622,HOT003
4 - Star Room,2,4000,Marriott: Kerala,623,HOT003
5 - Star Room,2,2000,Marriott: Kerala,624,HOT003
1 - Star Room,4,5000,Marriott: Kerala,625,HOT003
6 - Star Room,1,5000,Marriott: Kerala,626,HOT003
1 - Star Room,3,4000,Marriott: Kerala,627,HOT003
3 - Star Room,1,1000,Marriott: Kerala,628,HOT003
4 - Star Room,3,1000,Marriott: Kerala,629,HOT003
5 - Star Room,2,1000,Marriott: Kerala,630,HOT003
1 - Star Room,4,2000,Marriott: Kerala,631,HOT003
3 - Star Room,2,5000,Marriott: Kerala,632,HOT003
4 - Star Room,4,1000,Marriott: Kerala,633,HOT003
5 - Star Room,1,2000,Marriott: Kerala,634,HOT003
1 - Star Room,2,5000,Marriott: Goa,635,HOT003
4 - Star Room,2,3000,Marriott: Goa,636,HOT003
5 - Star Room,4,3000,Marriott: Goa,637,HOT003
2 - Star Room,2,4000,Marriott: Goa,638,HOT003
1 - Star Room,3,3000,Marriott: Goa,639,HOT003
6 - Star Room,4,2000,Marriott: Goa,640,HOT003
1 - Star Room,2,2000,Marriott: Goa,641,HOT003
2 - Star Room,4,1000,Marriott: Goa,642,HOT003
5 - Star Room,3,5000,Marriott: Goa,643,HOT003
3 - Star Room,3,5000,Marriott: Goa,644,HOT003
5 - Star Room,3,2000,Marriott: Goa,645,HOT003
3 - Star Room,2,2000,Marriott: Goa,646,HOT003
5 - Star Room,3,2000,Marriott: Goa,647,HOT003
2 - Star Room,3,3000,Marriott: Goa,648,HOT003
4 - Star Room,3,4000,Marriott: Goa,649,HOT003
6 - Star Room,4,5000,Marriott: Goa,650,HOT003
2 - Star Room,2,3000,Marriott: Goa,651,HOT003
3 - Star Room,2,5000,Marriott: Goa,652,HOT003
4 - Star Room,2,1000,Marriott: Tamil Nadu,653,HOT003
3 - Star Room,2,3000,Marriott: Tamil Nadu,654,HOT003
6 - Star Room,3,1000,Marriott: Tamil Nadu,655,HOT003
1 - Star Room,1,3000,Marriott: Tamil Nadu,656,HOT003
5 - Star Room,1,4000,Marriott: Tamil Nadu,657,HOT003
2 - Star Room,2,4000,Marriott: Tamil Nadu,658,HOT003
4 - Star Room,2,4000,Marriott: Tamil Nadu,659,HOT003
1 - Star Room,3,3000,IHG: Bihar,660,HOT004
5 - Star Room,1,5000,IHG: Bihar,661,HOT004
6 - Star Room,3,3000,IHG: Bihar,662,HOT004
5 - Star Room,3,3000,IHG: Bihar,663,HOT004
4 - Star Room,1,3000,IHG: Bihar,664,HOT004
3 - Star Room,3,4000,IHG: Maharashtra,665,HOT004
4 - Star Room,4,4000,IHG: Maharashtra,666,HOT004
2 - Star Room,2,2000,IHG: Maharashtra,667,HOT004
1 - Star Room,2,2000,IHG: Maharashtra,668,HOT004
1 - Star Room,4,5000,IHG: Maharashtra,669,HOT004
6 - Star Room,4,1000,IHG: Maharashtra,670,HOT004
5 - Star Room,3,5000,IHG: Maharashtra,671,HOT004
1 - Star Room,3,5000,IHG: Maharashtra,672,HOT004
2 - Star Room,3,5000,IHG: Maharashtra,673,HOT004
2 - Star Room,1,1000,IHG: Maharashtra,674,HOT004
6 - Star Room,4,4000,IHG: Maharashtra,675,HOT004
4 - Star Room,1,5000,IHG: Maharashtra,676,HOT004
5 - Star Room,4,4000,IHG: Maharashtra,677,HOT004
1 - Star Room,1,1000,IHG: Telangana,678,HOT004
3 - Star Room,3,1000,IHG: Telangana,679,HOT004
4 - Star Room,1,4000,IHG: Telangana,680,HOT004
4 - Star Room,2,4000,IHG: Telangana,681,HOT004
1 - Star Room,1,3000,IHG: Telangana,682,HOT004
1 - Star Room,4,5000,IHG: Telangana,683,HOT004
4 - Star Room,4,5000,IHG: Telangana,684,HOT004
2 - Star Room,1,5000,IHG: Telangana,685,HOT004
3 - Star Room,1,3000,IHG: Telangana,686,HOT004
5 - Star Room,1,1000,IHG: Telangana,687,HOT004
3 - Star Room,1,5000,IHG: Telangana,688,HOT004
4 - Star Room,1,3000,IHG: Telangana,689,HOT004
6 - Star Room,1,1000,IHG: Jammu and Kashmir,690,HOT004
2 - Star Room,2,1000,IHG: Jammu and Kashmir,691,HOT004
3 - Star Room,2,3000,IHG: Jammu and Kashmir,692,HOT004
1 - Star Room,1,1000,IHG: Jammu and Kashmir,693,HOT004
4 - Star Room,2,4000,IHG: Jammu and Kashmir,694,HOT004
1 - Star Room,2,3000,IHG: Jammu and Kashmir,695,HOT004
1 - Star Room,2,4000,IHG: Jammu and Kashmir,696,HOT004
2 - Star Room,4,4000,IHG: Jammu and Kashmir,697,HOT004
6 - Star Room,3,3000,IHG: Jammu and Kashmir,698,HOT004
6 - Star Room,1,1000,IHG: Jammu and Kashmir,699,HOT004
4 - Star Room,2,1000,IHG: Uttarakhand,700,HOT004
6 - Star Room,4,5000,IHG: Uttarakhand,701,HOT004
5 - Star Room,2,2000,IHG: Uttarakhand,702,HOT004
5 - Star Room,2,1000,IHG: Uttarakhand,703,HOT004
1 - Star Room,1,3000,IHG: Uttarakhand,704,HOT004
6 - Star Room,4,3000,IHG: Uttarakhand,705,HOT004
4 - Star Room,2,5000,IHG: Uttarakhand,706,HOT004
1 - Star Room,1,1000,IHG: Uttarakhand,707,HOT004
3 - Star Room,1,4000,IHG: Uttarakhand,708,HOT004
3 - Star Room,2,4000,IHG: Uttarakhand,709,HOT004
4 - Star Room,1,4000,IHG: Uttarakhand,710,HOT004
1 - Star Room,3,1000,IHG: West Bengal,711,HOT004
2 - Star Room,4,3000,IHG: West Bengal,712,HOT004
2 - Star Room,1,1000,IHG: West Bengal,713,HOT004
5 - Star Room,1,2000,IHG: West Bengal,714,HOT004
2 - Star Room,2,1000,IHG: West Bengal,715,HOT004
5 - Star Room,2,4000,IHG: West Bengal,716,HOT004
3 - Star Room,4,3000,IHG: West Bengal,717,HOT004
4 - Star Room,1,5000,IHG: West Bengal,718,HOT004
5 - Star Room,1,2000,IHG: West Bengal,719,HOT004
2 - Star Room,3,3000,IHG: West Bengal,720,HOT004
6 - Star Room,1,2000,IHG: West Bengal,721,HOT004
2 - Star Room,3,4000,IHG: West Bengal,722,HOT004
3 - Star Room,1,2000,IHG: West Bengal,723,HOT004
1 - Star Room,1,2000,IHG: Assam,724,HOT004
3 - Star Room,4,5000,IHG: Assam,725,HOT004
2 - Star Room,3,5000,IHG: Assam,726,HOT004
5 - Star Room,2,1000,IHG: Assam,727,HOT004
1 - Star Room,1,5000,IHG: Assam,728,HOT004
6 - Star Room,2,3000,IHG: Assam,729,HOT004
1 - Star Room,2,3000,IHG: Assam,730,HOT004
5 - Star Room,1,5000,IHG: Assam,731,HOT004
2 - Star Room,4,2000,IHG: Assam,732,HOT004
4 - Star Room,3,5000,IHG: Assam,733,HOT004
3 - Star Room,3,1000,IHG: Punjab,734,HOT004
2 - Star Room,1,3000,IHG: Punjab,735,HOT004
2 - Star Room,1,1000,IHG: Punjab,736,HOT004
3 - Star Room,3,5000,IHG: Punjab,737,HOT004
4 - Star Room,2,4000,IHG: Punjab,738,HOT004
5 - Star Room,3,5000,IHG: Punjab,739,HOT004
3 - Star Room,3,5000,IHG: Punjab,740,HOT004
5 - Star Room,4,3000,IHG: Punjab,741,HOT004
2 - Star Room,1,4000,IHG: Punjab,742,HOT004
5 - Star Room,1,1000,IHG: Punjab,743,HOT004
2 - Star Room,1,4000,IHG: Madhya Pradesh,744,HOT004
4 - Star Room,3,3000,IHG: Madhya Pradesh,745,HOT004
5 - Star Room,2,1000,IHG: Madhya Pradesh,746,HOT004
1 - Star Room,3,4000,IHG: Madhya Pradesh,747,HOT004
5 - Star Room,1,5000,IHG: Madhya Pradesh,748,HOT004
1 - Star Room,4,1000,IHG: Madhya Pradesh,749,HOT004
2 - Star Room,4,5000,IHG: Madhya Pradesh,750,HOT004
5 - Star Room,2,2000,IHG: Madhya Pradesh,751,HOT004
1 - Star Room,2,5000,IHG: Madhya Pradesh,752,HOT004
2 - Star Room,3,1000,IHG: Madhya Pradesh,753,HOT004
2 - Star Room,2,4000,IHG: Madhya Pradesh,754,HOT004
2 - Star Room,4,2000,IHG: Madhya Pradesh,755,HOT004
