roomType,capacity,fare,hotel_name,room_id,company_id
3 - Star Room,3,3000,IHG: Madhya Pradesh,756,HOT004
4 - Star Room,2,3000,IHG: Madhya Pradesh,757,HOT004
4 - Star Room,3,2000,IHG: Madhya Pradesh,758,HOT004
6 - Star Room,4,3000,IHG: Madhya Pradesh,759,HOT004
4 - Star Room,3,4000,IHG: Madhya Pradesh,760,HOT004
3 - Star Room,1,2000,IHG: Madhya Pradesh,761,HOT004
6 - Star Room,2,2000,IHG: Madhya Pradesh,762,HOT004
4 - Star Room,3,1000,IHG: Madhya Pradesh,763,HOT004
5 - Star Room,3,5000,IHG: Madhya Pradesh,764,HOT004
5 - Star Room,2,4000,IHG: Puducherry,765,HOT004
5 - Star Room,4,3000,IHG: Puducherry,766,HOT004
4 - Star Room,2,4000,IHG: Puducherry,767,HOT004
1 - Star Room,4,4000,IHG: Puducherry,768,HOT004
3 - Star Room,3,2000,IHG: Puducherry,769,HOT004
2 - Star Room,2,2000,IHG: Puducherry,770,HOT004
6 - Star Room,3,1000,IHG: Puducherry,771,HOT004
1 - Star Room,2,4000,IHG: Uttar Pradesh,772,HOT004
3 - Star Room,4,1000,IHG: Uttar Pradesh,773,HOT004
4 - Star Room,1,2000,IHG: Uttar Pradesh,774,HOT004
1 - Star Room,1,4000,IHG: Uttar Pradesh,775,HOT004
1 - Star Room,3,3000,IHG: Uttar Pradesh,776,HOT004
2 - Star Room,2,1000,IHG: Uttar Pradesh,777,HOT004
2 - Star Room,2,3000,IHG: Uttar Pradesh,778,HOT004
1 - Star Room,3,1000,IHG: Uttar Pradesh,779,HOT004
5 - Star Room,4,2000,IHG: Uttar Pradesh,780,HOT004
6 - Star Room,3,2000,IHG: Uttar Pradesh,781,HOT004
5 - Star Room,4,1000,IHG: Uttar Pradesh,782,HOT004
6 - Star Room,3,4000,IHG: Uttar Pradesh,783,HOT004
4 - Star Room,1,3000,IHG: Uttar Pradesh,784,HOT004
1 - Star Room,4,3000,IHG: Gujarat,785,HOT004
6 - Star Room,2,5000,IHG: Gujarat,786,HOT004
4 - Star Room,4,1000,IHG: Gujarat,787,HOT004
2 - Star Room,1,4000,IHG: Gujarat,788,HOT004
4 - Star Room,3,4000,IHG: Gujarat,789,HOT004
4 - Star Room,1,4000,IHG: Gujarat,790,HOT004
4 - Star Room,3,3000,IHG: Gujarat,791,HOT004
6 - Star Room,3,2000,IHG: Gujarat,792,HOT004
1 - Star Room,2,4000,IHG: Gujarat,793,HOT004
3 - Star Room,2,4000,IHG: Gujarat,794,HOT004
4 - Star Room,1,2000,IHG: Gujarat,795,HOT004
4 - Star Room,4,5000,IHG: Odisha,796,HOT004
6 - Star Room,1,5000,IHG: Odisha,797,HOT004
5 - Star Room,2,2000,IHG: Odisha,798,HOT004
1 - Star Room,3,1000,IHG: Odisha,799,HOT004
5 - Star Room,2,5000,IHG: Odisha,800,HOT004
2 - Star Room,1,2000,IHG: Odisha,801,HOT004
3 - Star Room,3,4000,IHG: Odisha,802,HOT004
4 - Star Room,2,5000,IHG: Odisha,803,HOT004
5 - Star Room,3,4000,IHG: Odisha,804,HOT004
6 - Star Room,2,5000,IHG: Odisha,805,HOT004
2 - Star Room,1,5000,IHG: Odisha,806,HOT004
6 - Star Room,3,3000,IHG: Odisha,807,HOT004
1 - Star Room,1,1000,IHG: Rajasthan,808,HOT004
1 - Star Room,1,2000,IHG: Rajasthan,809,HOT004
5 - Star Room,2,4000,IHG: Rajasthan,810,HOT004
4 - Star Room,1,1000,IHG: Rajasthan,811,HOT004
6 - Star Room,3,3000,IHG: Rajasthan,812,HOT004
2 - Star Room,2,4000,IHG: Rajasthan,813,HOT004
6 - Star Room,1,3000,IHG: Rajasthan,814,HOT004
4 - Star Room,3,4000,IHG: Rajasthan,815,HOT004
2 - Star Room,4,1000,IHG: Rajasthan,816,HOT004
3 - Star Room,1,1000,IHG: Karnataka,817,HOT004
1 - Star Room,3,1000,IHG: Karnataka,818,HOT004
2 - Star Room,3,2000,IHG: Karnataka,819,HOT004
2 - Star Room,3,4000,IHG: Karnataka,820,HOT004
4 - Star Room,2,3000,IHG: Karnataka,821,HOT004
2 - Star Room,1,5000,IHG: Chhattisgarh,822,HOT004
4 - Star Room,3,3000,IHG: Chhattisgarh,823,HOT004
5 - Star Room,4,5000,IHG: Chhattisgarh,824,HOT004
2 - Star Room,2,5000,IHG: Chhattisgarh,825,HOT004
3 - Star Room,2,4000,IHG: Chhattisgarh,826,HOT004
6 - Star Room,3,2000,IHG: Chhattisgarh,827,HOT004
3 - Star Room,1,5000,IHG: Chhattisgarh,828,HOT004
5 - Star Room,1,1000,IHG: Chhattisgarh,829,HOT004
4 - Star Room,3,4000,IHG: Chhattisgarh,830,HOT004
2 - Star Room,2,4000,IHG: Chhattisgarh,831,HOT004
4 - Star Room,4,1000,IHG: Chhattisgarh,832,HOT004
3 - Star Room,1,4000,IHG: Chhattisgarh,833,HOT004
6 - Star Room,3,5000,IHG: Chhattisgarh,834,HOT004
2 - Star Room,3,4000,IHG: Chhattisgarh,835,HOT004
1 - Star Room,2,2000,IHG: Chhattisgarh,836,HOT004
4 - Star Room,3,5000,IHG: Andhra Pradesh,837,HOT004
6 - Star Room,4,2000,IHG: Andhra Pradesh,838,HOT004
1 - Star Room,3,5000,IHG: Andhra Pradesh,839,HOT004
3 - Star Room,3,1000,IHG: Andhra Pradesh,840,HOT004
5 - Star Room,2,4000,IHG: Andhra Pradesh,841,HOT004
1 - Star Room,4,3000,IHG: Himachal Pradesh,842,HOT004
4 - Star Room,1,3000,IHG: Himachal Pradesh,843,HOT004
2 - Star Room,1,2000,IHG: Himachal Pradesh,844,HOT004
1 - Star Room,4,3000,IHG: Himachal Pradesh,845,HOT004
4 - Star Room,3,5000,IHG: Himachal Pradesh,846,HOT004
4 - Star Room,2,2000,IHG: Himachal Pradesh,847,HOT004
6 - Star Room,4,4000,IHG: Himachal Pradesh,848,HOT004
2 - Star Room,3,5000,IHG: Himachal Pradesh,849,HOT004
5 - Star Room,3,1000,IHG: Himachal Pradesh,850,HOT004
4 - Star Room,1,3000,IHG: State,851,HOT004
5 - Star Room,4,5000,IHG: State,852,HOT004
5 - Star Room,2,1000,IHG: State,853,HOT004
1 - Star Room,4,4000,IHG: State,854,HOT004
4 - Star Room,3,1000,IHG: State,855,HOT004
5 - Star Room,2,2000,IHG: State,856,HOT004
4 - Star Room,2,3000,IHG: State,857,HOT004
4 - Star Room,2,1000,IHG: State,858,HOT004
2 - Star Room,4,3000,IHG: State,859,HOT004
2 - Star Room,3,4000,IHG: State,860,HOT004
1 - Star Room,2,1000,IHG: State,861,HOT004
2 - Star Room,2,5000,IHG: State,862,HOT004
6 - Star Room,3,2000,IHG: State,863,HOT004
6 - Star Room,2,4000,IHG: State,864,HOT004
2 - Star Room,4,5000,IHG: State,865,HOT004
2 - Star Room,4,3000,IHG: Kerala,866,HOT004
6 - Star Room,3,5000,IHG: Kerala,867,HOT004
4 - Star Room,2,1000,IHG: Kerala,868,HOT004
5 - Star Room,1,4000,IHG: Kerala,869,HOT004
3 - Star Room,3,3000,IHG: Kerala,870,HOT004
5 - Star Room,3,2000,IHG: Kerala,871,HOT004
5 - Star Room,4,3000,IHG: Kerala,872,HOT004
4 - Star Room,3,5000,IHG: Kerala,873,HOT004
3 - Star Room,1,5000,IHG: Kerala,874,HOT004
4 - Star Room,1,3000,IHG: Kerala,875,HOT004
3 - Star Room,3,2000,IHG: Kerala,876,HOT004
6 - Star Room,4,4000,IHG: Kerala,877,HOT004
1 - Star Room,4,2000,IHG: Kerala,878,HOT004
1 - Star Room,1,3000,IHG: Kerala,879,HOT004
3 - Star Room,1,2000,IHG: Kerala,880,HOT004
1 - Star Room,1,5000,IHG: Kerala,881,HOT004
4 - Star Room,2,4000,IHG: Goa,882,HOT004
1 - Star Room,3,1000,IHG: Goa,883,HOT004
3 - Star Room,3,4000,IHG: Goa,884,HOT004
4 - Star Room,4,4000,IHG: Goa,885,HOT004
5 - Star Room,3,4000,IHG: Goa,886,HOT004
6 - Star Room,4,5000,IHG: Goa,887,HOT004
6 - Star Room,1,2000,IHG: Goa,888,HOT004
4 - Star Room,2,1000,IHG: Goa,889,HOT004
5 - Star Room,1,5000,IHG: Goa,890,HOT004
1 - Star Room,3,2000,IHG: Tamil Nadu,891,HOT004
2 - Star Room,3,5000,IHG: Tamil Nadu,892,HOT004
3 - Star Room,4,4000,IHG: Tamil Nadu,893,HOT004
5 - Star Room,3,1000,IHG: Tamil Nadu,894,HOT004
6 - Star Room,2,4000,IHG: Tamil Nadu,895,HOT004
5 - Star Room,2,5000,IHG: Tamil Nadu,896,HOT004
3 - Star Room,2,4000,IHG: Tamil Nadu,897,HOT004
1 - Star Room,2,2000,IHG: Tamil Nadu,898,HOT004
2 - Star Room,3,5000,IHG: Tamil Nadu,899,HOT004
5 - Star Room,2,3000,IHG: Tamil Nadu,900,HOT004
3 - Star Room,3,4000,IHG: Tamil Nadu,901,HOT004
2 - Star Room,3,1000,Wyndham: Bihar,902,HOT005
3 - Star Room,3,1000,Wyndham: Bihar,903,HOT005
6 - Star Room,3,1000,Wyndham: Bihar,904,HOT005
6 - Star Room,4,1000,Wyndham: Bihar,905,HOT005
4 - Star Room,2,1000,Wyndham: Bihar,906,HOT005
6 - Star Room,2,2000,Wyndham: Bihar,907,HOT005
2 - Star Room,1,5000,Wyndham: Bihar,908,HOT005
4 - Star Room,4,3000,Wyndham: Bihar,909,HOT005
5 - Star Room,3,5000,Wyndham: Bihar,910,HOT005
3 - Star Room,3,3000,Wyndham: Bihar,911,HOT005
3 - Star Room,2,5000,Wyndham: Bihar,912,HOT005
4 - Star Room,4,4000,Wyndham: Bihar,913,HOT005
1 - Star Room,2,2000,Wyndham: Maharashtra,914,HOT005
6 - Star Room,1,1000,Wyndham: Maharashtra,915,HOT005
2 - Star Room,4,2000,Wyndham: Maharashtra,916,HOT005
3 - Star Room,2,1000,Wyndham: Maharashtra,917,HOT005
2 - Star Room,3,5000,Wyndham: Maharashtra,918,HOT005
3 - Star Room,1,3000,Wyndham: Maharashtra,919,HOT005
4 - Star Room,1,1000,Wyndham: Telangana,920,HOT005
3 - Star Room,2,2000,Wyndham: Telangana,921,HOT005
3 - Star Room,4,5000,Wyndham: Telangana,922,HOT005
6 - Star Room,4,3000,Wyndham: Telangana,923,HOT005
5 - Star Room,4,1000,Wyndham: Telangana,924,HOT005
3 - Star Room,4,5000,Wyndham: Telangana,925,HOT005
5 - Star Room,2,5000,Wyndham: Telangana,926,HOT005
1 - Star Room,2,4000,Wyndham: Telangana,927,HOT005
3 - Star Room,3,5000,Wyndham: Telangana,928,HOT005
5 - Star Room,2,3000,Wyndham: Telangana,929,HOT005
4 - Star Room,1,4000,Wyndham: Telangana,930,HOT005
5 - Star Room,4,5000,Wyndham: Telangana,931,HOT005
6 - Star Room,2,1000,Wyndham: Telangana,932,HOT005
1 - Star Room,3,1000,Wyndham: Jammu and Kashmir,933,HOT005
5 - Star Room,2,5000,Wyndham: Jammu and Kashmir,934,HOT005
2 - Star Room,1,3000,Wyndham: Jammu and Kashmir,935,HOT005
1 - Star Room,1,3000,Wyndham: Jammu and Kashmir,936,HOT005
4 - Star Room,3,3000,Wyndham: Uttarakhand,937,HOT005
4 - Star Room,4,2000,Wyndham: Uttarakhand,938,HOT005
5 - Star Room,2,5000,Wyndham: Uttarakhand,939,HOT005
1 - Star Room,4,1000,Wyndham: Uttarakhand,940,HOT005
4 - Star Room,4,2000,Wyndham: Uttarakhand,941,HOT005
4 - Star Room,3,4000,Wyndham: Uttarakhand,942,HOT005
4 - Star Room,1,3000,Wyndham: Uttarakhand,943,HOT005
6 - Star Room,4,5000,Wyndham: Uttarakhand,944,HOT005
6 - Star Room,4,3000,Wyndham: Uttarakhand,945,HOT005
2 - Star Room,1,1000,Wyndham: Uttarakhand,946,HOT005
4 - Star Room,4,4000,Wyndham: Uttarakhand,947,HOT005
2 - Star Room,2,3000,Wyndham: West Bengal,948,HOT005
3 - Star Room,4,1000,Wyndham: West Bengal,949,HOT005
5 - Star Room,3,4000,Wyndham: West Bengal,950,HOT005
6 - Star Room,1,3000,Wyndham: West Bengal,951,HOT005
4 - Star Room,3,3000,Wyndham: West Bengal,952,HOT005
6 - Star Room,3,2000,Wyndham: West Bengal,953,HOT005
4 - Star Room,1,1000,Wyndham: West Bengal,954,HOT005
1 - Star Room,3,3000,Wyndham: West Bengal,955,HOT005
1 - Star Room,2,3000,Wyndham: West Bengal,956,HOT005
6 - Star Room,2,1000,Wyndham: West Bengal,957,HOT005
2 - Star Room,2,2000,Wyndham: West Bengal,958,HOT005
1 - Star Room,4,5000,Wyndham: West Bengal,959,HOT005
6 - Star Room,3,5000,Wyndham: West Bengal,960,HOT005
1 - Star Room,1,1000,Wyndham: West Bengal,961,HOT005
2 - Star Room,1,5000,Wyndham: Assam,962,HOT005
6 - Star Room,4,2000,Wyndham: Assam,963,HOT005
4 - Star Room,4,1000,Wyndham: Assam,964,HOT005
1 - Star Room,1,4000,Wyndham: Assam,965,HOT005
6 - Star Room,4,4000,Wyndham: Assam,966,HOT005
2 - Star Room,3,5000,Wyndham: Assam,967,HOT005
1 - Star Room,4,2000,Wyndham: Assam,968,HOT005
4 - Star Room,4,1000,Wyndham: Assam,969,HOT005
6 - Star Room,4,5000,Wyndham: Assam,970,HOT005
3 - Star Room,3,2000,Wyndham: Punjab,971,HOT005
3 - Star Room,4,5000,Wyndham: Punjab,972,HOT005
6 - Star Room,4,1000,Wyndham: Punjab,973,HOT005
6 - Star Room,2,5000,Wyndham: Punjab,974,HOT005
3 - Star Room,3,1000,Wyndham: Punjab,975,HOT005
4 - Star Room,2,5000,Wyndham: Punjab,976,HOT005
1 - Star Room,3,3000,Wyndham: Punjab,977,HOT005
6 - Star Room,2,2000,Wyndham: Punjab,978,HOT005
1 - Star Room,2,2000,Wyndham: Madhya Pradesh,979,HOT005
2 - Star Room,2,3000,Wyndham: Madhya Pradesh,980,HOT005
6 - Star Room,4,2000,Wyndham: Madhya Pradesh,981,HOT005
6 - Star Room,4,2000,Wyndham: Madhya Pradesh,982,HOT005
1 - Star Room,4,1000,Wyndham: Madhya Pradesh,983,HOT005
5 - Star Room,2,1000,Wyndham: Madhya Pradesh,984,HOT005
6 - Star Room,2,2000,Wyndham: Madhya Pradesh,985,HOT005
3 - Star Room,2,5000,Wyndham: Madhya Pradesh,986,HOT005
1 - Star Room,3,5000,Wyndham: Madhya Pradesh,987,HOT005
3 - Star Room,1,3000,Wyndham: Madhya Pradesh,988,HOT005
5 - Star Room,3,2000,Wyndham: Madhya Pradesh,989,HOT005
1 - Star Room,1,3000,Wyndham: Madhya Pradesh,990,HOT005
2 - Star Room,1,5000,Wyndham: Madhya Pradesh,991,HOT005
6 - Star Room,4,5000,Wyndham: Madhya Pradesh,992,HOT005
5 - Star Room,1,1000,Wyndham: Madhya Pradesh,993,HOT005
6 - Star Room,2,1000,Wyndham: Puducherry,994,HOT005
3 - Star Room,1,5000,Wyndham: Puducherry,995,HOT005
6 - Star Room,3,3000,Wyndham: Puducherry,996,HOT005
1 - Star Room,2,3000,Wyndham: Puducherry,997,HOT005
1 - Star Room,4,1000,Wyndham: Puducherry,998,HOT005
5 - Star Room,2,1000,Wyndham: Puducherry,999,HOT005
4 - Star Room,4,1000,Wyndham: Uttar Pradesh,1000,HOT005
3 - Star Room,3,1000,Wyndham: Uttar Pradesh,1001,HOT005
2 - Star Room,2,5000,Wyndham: Uttar Pradesh,1002,HOT005
5 - Star Room,2,2000,Wyndham: Uttar Pradesh,1003,HOT005
2 - Star Room,3,4000,Wyndham: Gujarat,1004,HOT005
6 - Star Room,3,2000,Wyndham: Gujarat,1005,HOT005
4 - Star Room,2,5000,Wyndham: Gujarat,1006,HOT005
1 - Star Room,4,3000,Wyndham: Gujarat,1007,HOT005
3 - Star Room,4,1000,Wyndham: Gujarat,1008,HOT005
6 - Star Room,4,4000,Wyndham: Gujarat,1009,HOT005
4 - Star Room,1,4000,Wyndham: Gujarat,1010,HOT005
6 - Star Room,1,4000,Wyndham: Gujarat,1011,HOT005
3 - Star Room,3,3000,Wyndham: Gujarat,1012,HOT005
2 - Star Room,2,4000,Wyndham: Gujarat,1013,HOT005
2 - Star Room,1,4000,Wyndham: Gujarat,1014,HOT005
4 - Star Room,4,1000,Wyndham: Gujarat,1015,HOT005
6 - Star Room,1,5000,Wyndham: Gujarat,1016,HOT005
3 - Star Room,3,3000,Wyndham: Gujarat,1017,HOT005
4 - Star Room,4,4000,Wyndham: Gujarat,1018,HOT005
3 - Star Room,3,3000,Wyndham: Odisha,1019,HOT005
4 - Star Room,3,2000,Wyndham: Odisha,1020,HOT005
6 - Star Room,2,4000,Wyndham: Odisha,1021,HOT005
3 - Star Room,4,3000,Wyndham: Odisha,1022,HOT005
4 - Star Room,3,5000,Wyndham: Odisha,1023,HOT005
5 - Star Room,1,4000,Wyndham: Odisha,1024,HOT005
6 - Star Room,4,2000,Wyndham: Odisha,1025,HOT005
5 - Star Room,4,4000,Wyndham: Odisha,1026,HOT005
2 - Star Room,1,5000,Wyndham: Rajasthan,1027,HOT005
5 - Star Room,1,3000,Wyndham: Rajasthan,1028,HOT005
4 - Star Room,4,5000,Wyndham: Rajasthan,1029,HOT005
1 - Star Room,2,4000,Wyndham: Rajasthan,1030,HOT005
3 - Star Room,2,3000,Wyndham: Rajasthan,1031,HOT005
4 - Star Room,2,2000,Wyndham: Rajasthan,1032,HOT005
3 - Star Room,1,3000,Wyndham: Rajasthan,1033,HOT005
4 - Star Room,3,1000,Wyndham: Rajasthan,1034,HOT005
1 - Star Room,3,4000,Wyndham: Karnataka,1035,HOT005
2 - Star Room,1,3000,Wyndham: Karnataka,1036,HOT005
5 - Star Room,2,1000,Wyndham: Karnataka,1037,HOT005
5 - Star Room,1,5000,Wyndham: Karnataka,1038,HOT005
6 - Star Room,1,2000,Wyndham: Karnataka,1039,HOT005
4 - Star Room,2,2000,Wyndham: Chhattisgarh,1040,HOT005
5 - Star Room,1,3000,Wyndham: Chhattisgarh,1041,HOT005
3 - Star Room,1,5000,Wyndham: Chhattisgarh,1042,HOT005
6 - Star Room,1,5000,Wyndham: Chhattisgarh,1043,HOT005
3 - Star Room,2,5000,Wyndham: Chhattisgarh,1044,HOT005
5 - Star Room,4,5000,Wyndham: Chhattisgarh,1045,HOT005
2 - Star Room,2,3000,Wyndham: Chhattisgarh,1046,HOT005
6 - Star Room,4,4000,Wyndham: Chhattisgarh,1047,HOT005
5 - Star Room,2,4000,Wyndham: Chhattisgarh,1048,HOT005
6 - Star Room,2,4000,Wyndham: Chhattisgarh,1049,HOT005
6 - Star Room,3,4000,Wyndham: Chhattisgarh,1050,HOT005
2 - Star Room,2,2000,Wyndham: Chhattisgarh,1051,HOT005
3 - Star Room,3,3000,Wyndham: Andhra Pradesh,1052,HOT005
6 - Star Room,1,4000,Wyndham: Andhra Pradesh,1053,HOT005
6 - Star Room,4,2000,Wyndham: Andhra Pradesh,1054,HOT005
1 - Star Room,3,2000,Wyndham: Andhra Pradesh,1055,HOT005
2 - Star Room,4,5000,Wyndham: Andhra Pradesh,1056,HOT005
5 - Star Room,3,5000,Wyndham: Andhra Pradesh,1057,HOT005
2 - Star Room,3,3000,Wyndham: Andhra Pradesh,1058,HOT005
1 - Star Room,2,4000,Wyndham: Andhra Pradesh,1059,HOT005
1 - Star Room,1,3000,Wyndham: Andhra Pradesh,1060,HOT005
3 - Star Room,1,1000,Wyndham: Andhra Pradesh,1061,HOT005
2 - Star Room,2,3000,Wyndham: Himachal Pradesh,1062,HOT005
5 - Star Room,1,4000,Wyndham: Himachal Pradesh,1063,HOT005
6 - Star Room,3,2000,Wyndham: Himachal Pradesh,1064,HOT005
5 - Star Room,1,2000,Wyndham: Himachal Pradesh,1065,HOT005
2 - Star Room,3,2000,Wyndham: Himachal Pradesh,1066,HOT005
6 - Star Room,3,1000,Wyndham: Himachal Pradesh,1067,HOT005
3 - Star Room,3,4000,Wyndham: Himachal Pradesh,1068,HOT005
4 - Star Room,4,2000,Wyndham: Himachal Pradesh,1069,HOT005
1 - Star Room,2,3000,Wyndham: Himachal Pradesh,1070,HOT005
2 - Star Room,2,4000,Wyndham: Himachal Pradesh,1071,HOT005
5 - Star Room,1,3000,Wyndham: Himachal Pradesh,1072,HOT005
3 - Star Room,3,1000,Wyndham: Himachal Pradesh,1073,HOT005
1 - Star Room,1,5000,Wyndham: Himachal Pradesh,1074,HOT005
4 - Star Room,1,2000,Wyndham: Himachal Pradesh,1075,HOT005
6 - Star Room,1,2000,Wyndham: Himachal Pradesh,1076,HOT005
2 - Star Room,3,4000,Wyndham: State,1077,HOT005
3 - Star Room,2,4000,Wyndham: State,1078,HOT005
1 - Star Room,3,2000,Wyndham: State,1079,HOT005
5 - Star Room,2,1000,Wyndham: State,1080,HOT005
2 - Star Room,1,3000,Wyndham: State,1081,HOT005
6 - Star Room,1,2000,Wyndham: State,1082,HOT005
4 - Star Room,3,4000,Wyndham: Kerala,1083,HOT005
6 - Star Room,2,2000,Wyndham: Kerala,1084,HOT005
1 - Star Room,3,3000,Wyndham: Kerala,1085,HOT005
5 - Star Room,4,5000,Wyndham: Kerala,1086,HOT005
5 - Star Room,2,1000,Wyndham: Kerala,1087,HOT005
1 - Star Room,4,1000,Wyndham: Kerala,1088,HOT005
4 - Star Room,4,2000,Wyndham: Kerala,1089,HOT005
2 - Star Room,4,2000,Wyndham: Kerala,1090,HOT005
5 - Star Room,1,4000,Wyndham: Kerala,1091,HOT005
6 - Star Room,4,1000,Wyndham: Kerala,1092,HOT005
3 - Star Room,2,5000,Wyndham: Kerala,1093,HOT005
4 - Star Room,1,4000,Wyndham: Kerala,1094,HOT005
6 - Star Room,2,4000,Wyndham: Kerala,1095,HOT005
2 - Star Room,3,1000,Wyndham: Kerala,1096,HOT005
4 - Star Room,1,2000,Wyndham: Kerala,1097,HOT005
1 - Star Room,1,5000,Wyndham: Kerala,1098,HOT005
2 - Star Room,1,3000,Wyndham: Kerala,1099,HOT005
5 - Star Room,1,1000,Wyndham: Kerala,1100,HOT005
2 - Star Room,1,4000,Wyndham: Kerala,1101,HOT005
4 - Star Room,3,5000,Wyndham: Kerala,1102,HOT005
1 - Star Room,4,3000,Wyndham: Goa,1103,HOT005
6 - Star Room,1,1000,Wyndham: Goa,1104,HOT005
2 - Star Room,4,2000,Wyndham: Goa,1105,HOT005
4 - Star Room,4,3000,Wyndham: Goa,1106,HOT005
6 - Star Room,3,5000,Wyndham: Goa,1107,HOT005
6 - Star Room,2,4000,Wyndham: Goa,1108,HOT005
3 - Star Room,4,1000,Wyndham: Goa,1109,HOT005
6 - Star Room,3,5000,Wyndham: Goa,1110,HOT005
6 - Star Room,3,3000,Wyndham: Goa,1111,HOT005
3 - Star Room,1,4000,Wyndham: Goa,1112,HOT005
3 - Star Room,1,1000,Wyndham: Goa,1113,HOT005
1 - Star Room,3,4000,Wyndham: Goa,1114,HOT005
2 - Star Room,2,2000,Wyndham: Goa,1115,HOT005
4 - Star Room,4,4000,Wyndham: Goa,1116,HOT005
3 - Star Room,4,4000,Wyndham: Goa,1117,HOT005
6 - Star Room,3,1000,Wyndham: Goa,1118,HOT005
6 - Star Room,2,3000,Wyndham: Goa,1119,HOT005
3 - Star Room,4,4000,Wyndham: Goa,1120,HOT005
4 - Star Room,3,3000,Wyndham: Goa,1121,HOT005
6 - Star Room,2,3000,Wyndham: Tamil Nadu,1122,HOT005
1 - Star Room,3,4000,Wyndham: Tamil Nadu,1123,HOT005
3 - Star Room,3,5000,Wyndham: Tamil Nadu,1124,HOT005
4 - Star Room,2,3000,Wyndham: Tamil Nadu,1125,HOT005
5 - Star Room,3,5000,Wyndham: Tamil Nadu,1126,HOT005
6 - Star Room,3,3000,Wyndham: Tamil Nadu,1127,HOT005
5 - Star Room,3,2000,Wyndham: Tamil Nadu,1128,HOT005
2 - Star Room,2,5000,Wyndham: Tamil Nadu,1129,HOT005
5 - Star Room,3,1000,Wyndham: Tamil Nadu,1130,HOT005
6 - Star Room,1,5000,Wyndham: Tamil Nadu,1131,HOT005
3 - Star Room,2,5000,Wyndham: Tamil Nadu,1132,HOT005
3 - Star Room,1,5000,Wyndham: Tamil Nadu,1133,HOT005
3 - Star Room,3,3000,Wyndham: Tamil Nadu,1134,HOT005
4 - Star Room,1,4000,Wyndham: Tamil Nadu,1135,HOT005
5 - Star Room,3,4000,Wyndham: Tamil Nadu,1136,HOT005
6 - Star Room,4,1000,Wyndham: Tamil Nadu,1137,HOT005
