PlaceID,State,Latitude,Longitude,Address
162946162,Maharashtra,20.8808951268529,75.1193721606973,"Parola, Jalgaon, Maharashtra, 425111, India"
177902057,Uttar Pradesh,26.2653899,81.5496302,"Jais, Tiloi, Amethi, Uttar Pradesh, 229305, India"
75695345,Puducherry,11.9339899,79.829719,"World of Waffles, 46, Needarajapayar Street, Bharathipuram, Grand Bazaar, Puducherry, Puducherry Taluk, Puducherry district, Puducherry, 605001, India"
168625133,Maharashtra,19.30139845,72.85137025,"Thereza Villa, Lepora Street, Jesal Park, Bhayander West, Mira-Bhayander, Thane, Maharashtra, 401105, India"
123390079,Kerala,12.0417061912419,75.3597454100477,"Market Road, Sunni Nagar, Taliparamba, Kannur district, Kerala, 670502, India"
47565580,Kerala,11.1200153,76.1199863,"Sego Bakery, Tirur - Malappuram - Manjeri Road, Manjeri, Ernad, Malappuram, Kerala, 676121, India"
176606890,West Bengal,22.4665856655028,88.1458563986249,"Karl Marx Sarani, Fort Gloster, Budge Budge - I, South 24 Parganas, West Bengal, 711315, India"
131314588,Maharashtra,18.51939695,73.8553399027619,"Shaniwarwada, Shivaji Road, Kasba Peth, Pune, Pune City, Pune, Maharashtra, 411001, India"
90106539,Madhya Pradesh,25.644302476876,77.9114748325347,"Shivpuri Tahsil, Shivpuri district, Madhya Pradesh, 473880, India"
217996109,Telangana,17.3477558709218,78.55747644699,"Central Bank Colny, Ward 12 Mansoorabad, Greater Hyderabad Municipal Corporation East Zone, Hyderabad, Saroornagar mandal, Rangareddy, Telangana, 500074, India"
197199599,Assam,26.3229512554937,91.0063277216541,"Barpeta, Assam, 781300, India"
177384750,West Bengal,23.1964263854598,86.515564929552,"SH5, Manbazar - I, Puruliya, West Bengal, 723131, India"
196618930,West Bengal,23.4965400482902,86.6836151192653,"Adra, Kashipur, Puruliya, West Bengal, 723121, India"
154031858,Himachal Pradesh,32.5548394,76.1257389872265,"State Bank of India, Chamba Road, Chamba, Himachal Pradesh, 176310, India"
174354079,Karnataka,14.4664383948069,75.9268039885026,"Anekonda, K.B. Extension, Davanagere, Davanagere taluku, Davanagere district, Karnataka, 577000, India"
236731037,Goa,15.54248845,73.7555617268491,"Calangute Beach, Calangute Baga Road, Dongarpur, Calangute, Bardez, North Goa, Goa, 403516, India"
81328841,Maharashtra,18.8781064,72.9393368,"Dake Hospital, MSH4, Uran, Raigad, Maharashtra, 400702, India"
220204460,Tamil Nadu,11.0063238,77.5606105544304,"Kangeyam Bus stand, Durgaiamman Kovil Street, Kangeyam, Tiruppur, Tamil Nadu, 638701, India"
165356477,Odisha,21.4652592767272,83.9757252668338,"Sambalpur, Sambalpur (M), Sambalpur, Odisha, 768001, India"
149887405,Assam,26.4487630842926,91.6136431452279,"Rangia, Rangia Pt, Kamrup, Assam, 781354, India"
193615686,Kerala,10.108242,76.3565308120327,"Platform 1, Civil Station Road, S N Puram, Aluva, Ernakulam, Kerala, 683108, India"
140007594,Andhra Pradesh,17.5490197646063,82.857721382724,"Yelamanchili - Gajuwaka Road, Kotta Sheikillapalem, Elamanchilli, Yelamanchili Mandal, Visakhapatnam, Andhra Pradesh, 531055, India"
102254498,Jammu and Kashmir,34.0858354789033,74.8047467881629,"Karan Nagar, Srinagar, Srinagar (South), Srinagar, Jammu and Kashmir, 190010, India"
206135319,Rajasthan,25.757806468018,75.3800864368061,"MDR7, Deoli Cantonment, Deoli, Deoli Tehsil, Tonk, Rajasthan, 323802, India"
100240179,Kerala,9.57047299548945,76.3275595504752,"Katoor-Kalavoor road, Pathirapally, Kalavoor, Ambalappuzha, Alappuzha, Kerala, 688522, India"
223014211,Rajasthan,24.4134541,76.5670359,"Aklera, Aklera Tehsil, Jhalawar, Rajasthan, 326033, India"
222378370,Uttar Pradesh,27.9245051595347,78.4010412985776,"MDR82W, Chharra, Atrauli, Aligarh, Uttar Pradesh, India"
44951506,Tamil Nadu,10.5881218,77.2478941,"sri saravana, Udumalpet - Dharapuram Road, Udumalaippettai, Madathukulam, Tiruppur, Tamil Nadu, 642100, India"
99069414,West Bengal,23.0732247022417,88.2862013403457,"Grand Trunk Road, Pandua, Hugli, West Bengal, 712149, India"
223007246,Chhattisgarh,22.8875356652598,84.1385857419389,"Jashpurnagar, Jashpur Tahsil, Jashpur, Chhattisgarh, 496331, India"
111503753,Karnataka,15.7362921925539,75.9697584549323,"Gaudageri, Gajendragad, Rona taluku, Gadag district, Karnataka, 582114, India"
224277941,Jammu and Kashmir,33.3771918,74.3099812,"Rajouri, Rajauri, Jammu and Kashmir, 185131, India"
26502027,Tamil Nadu,12.2523072,79.4170287,"Gingee Post Office, Tindivanam Road, Gingee, Viluppuram district, Tamil Nadu, 604202, India"
214600382,Punjab,30.2113081430294,74.4817924380267,"Malaut Pind, Malout Tahsil, Muktsar, Punjab, 152107, India"
143287595,Uttar Pradesh,26.7661388785215,83.3692742584836,"Gorakhpur, Uttar Pradesh, 273001, India"
196545494,Bihar,25.9212017596352,86.7926981199654,"Madhepura, Bihar, 852113, India"
164054063,Bihar,24.8175728618288,84.6344474782988,"Rafiganj, Aurangabad, Bihar, 824125, India"
209483315,Uttarakhand,29.2140545364705,78.9568844635759,"Kashipur, Udham Singh Nagar, Uttarakhand, 244713, India"
188179497,Rajasthan,25.139131140398,73.0678698042596,"Sheoganj, Sheoganj Tehsil, Sirohi, Rajasthan, 306902, India"
278588846,Punjab,31.2807494594718,74.8583951970248,"ODR3, Patti, Patti Tahsil, Tarn Taran, Punjab, 143416, India"
130840112,Andhra Pradesh,15.4512690458067,78.1484610753577,"Kalva - Bethamcherla - Banaganapalle Road, Bugganipalli Cement Nagar, Bethamcherla, Bethamcherla Mandal, Kurnool, Andhra Pradesh, India"
121583355,West Bengal,22.1927230113698,88.1843050965399,"Diamond Harbour, Diamond Harbour - I, South 24 Parganas, West Bengal, 743331, India"
172912185,Karnataka,14.6206867984848,74.8357403851666,"Kovesara, Sirsi, Shirasi taluk, Uttara Kannada, Karnataka, 581400, India"
167748776,Tamil Nadu,10.1227634,77.5434196,"Periyakulam, Theni district, Tamil Nadu, 626500, India"
130019030,West Bengal,23.1784822214807,88.5793966252864,"Ranaghat, Ranaghat - II, Nadia, West Bengal, 741200, India"
204850310,Uttarakhand,29.2225745424588,79.5286093263042,"Haldwani, Nainital, Uttarakhand, 263139, India"
22615035,Maharashtra,19.216395,73.0829696,"KDMC HOSP 2 Shastrinagar General Hospital Dombivli, Kopar Road, Railway Colony, Kopar, Dombivali, Kalyan, Thane, Maharashtra, 421202, India"
218454050,Gujarat,22.752828,72.6853867,"Kheda, Kheda Taluka, Kheda District, Gujarat, 387400, India"
229663859,Uttar Pradesh,28.9800868513441,77.7064153550394,"Sadar Bazaar, Meerut, Uttar Pradesh, 250001, India"
202419436,Tamil Nadu,12.1278237,78.1579166,"Dharmapuri, Dharmapuri district, Tamil Nadu, 636700, India"
144331250,Bihar,25.874368848766,86.5961229752108,"Police Colony, Saharsa, Kahara, Saharsa, Bihar, 852200, India"
105803388,Bihar,25.4903317733318,85.9399429854582,"MDR, Teghra, Begusarai, Bihar, 851133, India"
218556171,Gujarat,21.3422414593186,71.3063337341561,"Savar Kundla, Kundla, Savar Kundla Taluka, Amreli District, Gujarat, 364515, India"
227504578,Madhya Pradesh,24.0578653,77.4078759,"Lateri, Lateri Tahsil, Vidisha, Madhya Pradesh, 464114, India"
201130091,Uttar Pradesh,28.926950421083,78.2345689306581,"Dhanaura, Jyotiba Phule Nagar, Uttar Pradesh, 244231, India"
220435179,Bihar,25.6686738608836,85.8367674881198,"Dalsinghsarai, Samastipur, Bihar, India"
136550225,Karnataka,12.9562567081933,78.2753942605141,"Sumathi Nagar, Robertsonpet, Kolar Gold Fields, Bangarapet taluk, Kolar district, Karnataka, 563115, India"
204458805,Tamil Nadu,9.82553507585688,78.2580023292562,"Tirupuvanam, Manamadurai, Sivagangai district, Tamil Nadu, 623611, India"
119722950,Rajasthan,25.9234469043636,73.6661583794035,"Sojat, Sojat Tehsil, Pali, Rajasthan, 306104, India"
121747567,Gujarat,21.6001263342155,71.2116680080049,"Amreli, Amreli Taluka, Amreli District, Gujarat, 364600, India"
184295796,Maharashtra,18.1817180769754,76.0388488700029,"Osmanabad, Maharashtra, 413500, India"
149750331,Punjab,30.8139472990056,75.1687996717833,"Moga, Moga Tahsil, Moga, Punjab, 142001, India"
225535621,Bihar,26.1154454105764,86.5950742308682,"Supaul, Bihar, 852131, India"
192561762,Tamil Nadu,11.5053309614185,77.2382750021061,"Satyamangalam, Sathyamangalam, Erode district, Tamil Nadu, 638401, India"
133435481,Uttar Pradesh,28.7127263,77.6561897,"Arya Nagar, Pilkhuwa, Dhaulana, Hapur, Uttar Pradesh, 245304, India"
209325810,Odisha,20.8818481315837,85.8331214050756,"Bhuban, Dhenkanal, Odisha, 759017, India"
141493372,Odisha,22.1020079369285,85.3774488065146,"Barbil, Kendujhar, Odisha, 758035, India"
175935245,Gujarat,21.5389928822958,71.5773545223492,"Gariadhar, Gariadhar Taluka, Bhavnagar District, Gujarat, 364505, India"
