roomType,Hotel_Name,Company_ID,Wifi,Breakfast,Hot_Water,AC,Heater,Tv,Availability
5 - Star Room,Marriott: Gujarat,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Gujarat,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Odisha,HOT003,0,0,0,1,0,0,1
2 - Star Room,Marriott: Odisha,HOT003,1,1,0,0,0,0,1
3 - Star Room,Marriott: Odisha,HOT003,1,0,0,1,1,0,1
4 - Star Room,Marriott: Odisha,HOT003,1,1,1,1,0,0,1
5 - Star Room,Marriott: Odisha,HOT003,1,1,0,1,1,1,1
6 - Star Room,Marriott: Odisha,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Kerala,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Kerala,HOT003,1,0,1,0,0,0,1
3 - Star Room,Marriott: Kerala,HOT003,0,0,1,1,0,1,1
4 - Star Room,Marriott: Kerala,HOT003,1,1,0,0,1,1,1
5 - Star Room,Marriott: Kerala,HOT003,0,1,1,1,1,1,1
6 - Star Room,Marriott: Kerala,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Rajasthan,HOT003,0,1,0,0,0,0,1
2 - Star Room,Marriott: Rajasthan,HOT003,0,0,1,1,0,0,1
3 - Star Room,Marriott: Rajasthan,HOT003,0,1,0,1,1,0,1
4 - Star Room,Marriott: Rajasthan,HOT003,0,1,1,0,1,1,1
5 - Star Room,Marriott: Rajasthan,HOT003,1,0,1,1,1,1,1
6 - Star Room,Marriott: Rajasthan,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,0,0,0,1,1
3 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,0,0,1,1,1
4 - Star Room,Marriott: Andhra Pradesh,HOT003,1,0,1,0,1,1,1
5 - Star Room,Marriott: Andhra Pradesh,HOT003,1,1,1,0,1,1,1
6 - Star Room,Marriott: Andhra Pradesh,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Chhattisgarh,HOT003,0,0,0,0,1,0,1
2 - Star Room,Marriott: Chhattisgarh,HOT003,0,0,0,0,1,1,1
3 - Star Room,Marriott: Chhattisgarh,HOT003,1,1,0,0,0,1,1
4 - Star Room,Marriott: Chhattisgarh,HOT003,0,1,1,1,1,0,1
5 - Star Room,Marriott: Chhattisgarh,HOT003,1,1,1,1,1,0,1
6 - Star Room,Marriott: Chhattisgarh,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Himachal Pradesh,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Himachal Pradesh,HOT003,0,0,0,0,1,1,1
3 - Star Room,Marriott: Himachal Pradesh,HOT003,1,1,1,0,0,0,1
4 - Star Room,Marriott: Himachal Pradesh,HOT003,0,0,1,1,1,1,1
5 - Star Room,Marriott: Himachal Pradesh,HOT003,0,1,1,1,1,1,1
6 - Star Room,Marriott: Himachal Pradesh,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Punjab,HOT003,1,0,0,0,0,0,1
2 - Star Room,Marriott: Punjab,HOT003,0,1,0,0,1,0,1
3 - Star Room,Marriott: Punjab,HOT003,0,1,1,0,1,0,1
4 - Star Room,Marriott: Punjab,HOT003,0,1,0,1,1,1,1
5 - Star Room,Marriott: Punjab,HOT003,1,1,1,1,0,1,1
6 - Star Room,Marriott: Punjab,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: State,HOT003,0,0,0,0,1,0,1
2 - Star Room,Marriott: State,HOT003,1,0,1,0,0,0,1
3 - Star Room,Marriott: State,HOT003,1,1,0,1,0,0,1
4 - Star Room,Marriott: State,HOT003,1,0,1,0,1,1,1
5 - Star Room,Marriott: State,HOT003,1,0,1,1,1,1,1
6 - Star Room,Marriott: State,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Uttar Pradesh,HOT003,0,0,0,1,0,0,1
2 - Star Room,Marriott: Uttar Pradesh,HOT003,1,0,0,0,0,1,1
3 - Star Room,Marriott: Uttar Pradesh,HOT003,0,0,1,0,1,1,1
4 - Star Room,Marriott: Uttar Pradesh,HOT003,0,1,1,0,1,1,1
5 - Star Room,Marriott: Uttar Pradesh,HOT003,1,1,0,1,1,1,1
6 - Star Room,Marriott: Uttar Pradesh,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: West Bengal,HOT003,0,0,0,0,0,1,1
2 - Star Room,Marriott: West Bengal,HOT003,0,0,1,1,0,0,1
3 - Star Room,Marriott: West Bengal,HOT003,1,0,0,1,1,0,1
4 - Star Room,Marriott: West Bengal,HOT003,1,1,0,1,0,1,1
5 - Star Room,Marriott: West Bengal,HOT003,1,0,1,1,1,1,1
6 - Star Room,Marriott: West Bengal,HOT003,1,1,1,1,1,1,1
1 - Star Room,Marriott: Uttarakhand,HOT003,0,0,0,0,0,1,1
2 - Star Room,Marriott: Uttarakhand,HOT003,0,0,0,1,0,1,1
3 - Star Room,Marriott: Uttarakhand,HOT003,1,1,0,0,0,1,1
4 - Star Room,Marriott: Uttarakhand,HOT003,1,1,1,1,0,0,1
5 - Star Room,Marriott: Uttarakhand,HOT003,1,1,0,1,1,1,1
6 - Star Room,Marriott: Uttarakhand,HOT003,1,1,1,1,1,1,1
1 - Star Room,IHG: Goa,HOT004,0,0,1,0,0,0,1
2 - Star Room,IHG: Goa,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Goa,HOT004,0,1,1,1,0,0,1
4 - Star Room,IHG: Goa,HOT004,1,1,1,0,1,0,1
5 - Star Room,IHG: Goa,HOT004,1,1,1,0,1,1,1
6 - Star Room,IHG: Goa,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Assam,HOT004,0,0,1,0,0,0,1
2 - Star Room,IHG: Assam,HOT004,1,0,0,1,0,0,1
3 - Star Room,IHG: Assam,HOT004,1,1,0,1,0,0,1
4 - Star Room,IHG: Assam,HOT004,1,1,1,0,0,1,1
5 - Star Room,IHG: Assam,HOT004,1,1,1,1,1,0,1
6 - Star Room,IHG: Assam,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Madhya Pradesh,HOT004,1,0,0,0,0,0,1
2 - Star Room,IHG: Madhya Pradesh,HOT004,0,0,0,1,0,1,1
3 - Star Room,IHG: Madhya Pradesh,HOT004,1,0,0,1,0,1,1
4 - Star Room,IHG: Madhya Pradesh,HOT004,0,1,1,1,1,0,1
5 - Star Room,IHG: Madhya Pradesh,HOT004,0,1,1,1,1,1,1
6 - Star Room,IHG: Madhya Pradesh,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Puducherry,HOT004,0,0,0,0,1,0,1
2 - Star Room,IHG: Puducherry,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Puducherry,HOT004,1,0,0,1,1,0,1
4 - Star Room,IHG: Puducherry,HOT004,1,0,1,1,1,0,1
5 - Star Room,IHG: Puducherry,HOT004,0,1,1,1,1,1,1
6 - Star Room,IHG: Puducherry,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Tamil Nadu,HOT004,0,0,0,0,1,0,1
2 - Star Room,IHG: Tamil Nadu,HOT004,1,1,0,0,0,0,1
3 - Star Room,IHG: Tamil Nadu,HOT004,1,0,1,0,0,1,1
4 - Star Room,IHG: Tamil Nadu,HOT004,1,1,0,1,1,0,1
5 - Star Room,IHG: Tamil Nadu,HOT004,0,1,1,1,1,1,1
6 - Star Room,IHG: Tamil Nadu,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Jammu and Kashmir,HOT004,0,0,1,0,0,0,1
2 - Star Room,IHG: Jammu and Kashmir,HOT004,0,0,0,1,0,1,1
3 - Star Room,IHG: Jammu and Kashmir,HOT004,0,1,1,0,0,1,1
4 - Star Room,IHG: Jammu and Kashmir,HOT004,1,0,1,0,1,1,1
5 - Star Room,IHG: Jammu and Kashmir,HOT004,1,0,1,1,1,1,1
6 - Star Room,IHG: Jammu and Kashmir,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Bihar,HOT004,1,0,0,0,0,0,1
2 - Star Room,IHG: Bihar,HOT004,0,1,0,0,1,0,1
3 - Star Room,IHG: Bihar,HOT004,0,1,1,0,1,0,1
4 - Star Room,IHG: Bihar,HOT004,1,1,1,1,0,0,1
5 - Star Room,IHG: Bihar,HOT004,1,1,1,1,0,1,1
6 - Star Room,IHG: Bihar,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Maharashtra,HOT004,0,0,0,0,1,0,1
2 - Star Room,IHG: Maharashtra,HOT004,0,0,0,0,1,1,1
3 - Star Room,IHG: Maharashtra,HOT004,1,1,0,0,0,1,1
4 - Star Room,IHG: Maharashtra,HOT004,1,1,1,1,0,0,1
5 - Star Room,IHG: Maharashtra,HOT004,1,1,1,1,1,0,1
6 - Star Room,IHG: Maharashtra,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Telangana,HOT004,0,0,0,0,0,1,1
2 - Star Room,IHG: Telangana,HOT004,0,1,0,0,1,0,1
3 - Star Room,IHG: Telangana,HOT004,1,1,0,0,1,0,1
4 - Star Room,IHG: Telangana,HOT004,0,1,0,1,1,1,1
5 - Star Room,IHG: Telangana,HOT004,1,1,1,1,1,0,1
6 - Star Room,IHG: Telangana,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Karnataka,HOT004,0,0,1,0,0,0,1
2 - Star Room,IHG: Karnataka,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Karnataka,HOT004,0,0,0,1,1,1,1
4 - Star Room,IHG: Karnataka,HOT004,1,0,1,0,1,1,1
5 - Star Room,IHG: Karnataka,HOT004,1,1,1,0,1,1,1
6 - Star Room,IHG: Karnataka,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Gujarat,HOT004,0,0,0,0,0,1,1
2 - Star Room,IHG: Gujarat,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Gujarat,HOT004,1,1,1,0,0,0,1
4 - Star Room,IHG: Gujarat,HOT004,1,0,1,0,1,1,1
5 - Star Room,IHG: Gujarat,HOT004,0,1,1,1,1,1,1
6 - Star Room,IHG: Gujarat,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Odisha,HOT004,1,0,0,0,0,0,1
2 - Star Room,IHG: Odisha,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Odisha,HOT004,1,1,0,1,0,0,1
4 - Star Room,IHG: Odisha,HOT004,1,1,0,1,0,1,1
5 - Star Room,IHG: Odisha,HOT004,1,1,1,1,1,0,1
6 - Star Room,IHG: Odisha,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Kerala,HOT004,1,0,0,0,0,0,1
2 - Star Room,IHG: Kerala,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Kerala,HOT004,0,1,0,1,0,1,1
4 - Star Room,IHG: Kerala,HOT004,0,0,1,1,1,1,1
5 - Star Room,IHG: Kerala,HOT004,1,1,1,1,0,1,1
6 - Star Room,IHG: Kerala,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Rajasthan,HOT004,0,1,0,0,0,0,1
2 - Star Room,IHG: Rajasthan,HOT004,1,1,0,0,0,0,1
3 - Star Room,IHG: Rajasthan,HOT004,1,1,1,0,0,0,1
4 - Star Room,IHG: Rajasthan,HOT004,0,1,1,1,0,1,1
5 - Star Room,IHG: Rajasthan,HOT004,1,1,1,1,1,0,1
6 - Star Room,IHG: Rajasthan,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Andhra Pradesh,HOT004,1,0,0,0,0,0,1
2 - Star Room,IHG: Andhra Pradesh,HOT004,0,0,0,0,1,1,1
3 - Star Room,IHG: Andhra Pradesh,HOT004,1,0,1,0,1,0,1
4 - Star Room,IHG: Andhra Pradesh,HOT004,0,1,1,0,1,1,1
5 - Star Room,IHG: Andhra Pradesh,HOT004,1,0,1,1,1,1,1
6 - Star Room,IHG: Andhra Pradesh,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Chhattisgarh,HOT004,0,0,0,1,0,0,1
2 - Star Room,IHG: Chhattisgarh,HOT004,1,1,0,0,0,0,1
3 - Star Room,IHG: Chhattisgarh,HOT004,1,1,0,1,0,0,1
4 - Star Room,IHG: Chhattisgarh,HOT004,1,1,1,0,0,1,1
5 - Star Room,IHG: Chhattisgarh,HOT004,1,1,1,0,1,1,1
6 - Star Room,IHG: Chhattisgarh,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Himachal Pradesh,HOT004,0,0,1,0,0,0,1
2 - Star Room,IHG: Himachal Pradesh,HOT004,0,1,0,1,0,0,1
3 - Star Room,IHG: Himachal Pradesh,HOT004,0,0,1,1,1,0,1
4 - Star Room,IHG: Himachal Pradesh,HOT004,1,0,1,0,1,1,1
5 - Star Room,IHG: Himachal Pradesh,HOT004,1,1,1,1,0,1,1
6 - Star Room,IHG: Himachal Pradesh,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Punjab,HOT004,0,1,0,0,0,0,1
2 - Star Room,IHG: Punjab,HOT004,0,1,0,1,0,0,1
3 - Star Room,IHG: Punjab,HOT004,0,0,0,1,1,1,1
4 - Star Room,IHG: Punjab,HOT004,1,1,1,1,0,0,1
5 - Star Room,IHG: Punjab,HOT004,1,0,1,1,1,1,1
6 - Star Room,IHG: Punjab,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: State,HOT004,0,1,0,0,0,0,1
2 - Star Room,IHG: State,HOT004,1,1,0,0,0,0,1
3 - Star Room,IHG: State,HOT004,0,1,1,0,0,1,1
4 - Star Room,IHG: State,HOT004,1,0,1,1,1,0,1
5 - Star Room,IHG: State,HOT004,1,1,0,1,1,1,1
6 - Star Room,IHG: State,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Uttar Pradesh,HOT004,0,0,1,0,0,0,1
2 - Star Room,IHG: Uttar Pradesh,HOT004,0,0,1,0,0,1,1
3 - Star Room,IHG: Uttar Pradesh,HOT004,1,1,1,0,0,0,1
4 - Star Room,IHG: Uttar Pradesh,HOT004,0,1,1,0,1,1,1
5 - Star Room,IHG: Uttar Pradesh,HOT004,0,1,1,1,1,1,1
6 - Star Room,IHG: Uttar Pradesh,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: West Bengal,HOT004,0,0,0,1,0,0,1
2 - Star Room,IHG: West Bengal,HOT004,1,0,1,0,0,0,1
3 - Star Room,IHG: West Bengal,HOT004,0,0,1,0,1,1,1
4 - Star Room,IHG: West Bengal,HOT004,1,1,0,1,0,1,1
5 - Star Room,IHG: West Bengal,HOT004,1,1,0,1,1,1,1
6 - Star Room,IHG: West Bengal,HOT004,1,1,1,1,1,1,1
1 - Star Room,IHG: Uttarakhand,HOT004,0,0,0,0,0,1,1
2 - Star Room,IHG: Uttarakhand,HOT004,0,1,0,0,0,1,1
3 - Star Room,IHG: Uttarakhand,HOT004,0,1,0,1,1,0,1
4 - Star Room,IHG: Uttarakhand,HOT004,1,1,0,1,1,0,1
5 - Star Room,IHG: Uttarakhand,HOT004,1,1,1,0,1,1,1
6 - Star Room,IHG: Uttarakhand,HOT004,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Goa,HOT005,0,0,0,1,0,0,1
2 - Star Room,Wyndham: Goa,HOT005,0,1,0,0,0,1,1
3 - Star Room,Wyndham: Goa,HOT005,1,1,0,0,1,0,1
4 - Star Room,Wyndham: Goa,HOT005,1,1,0,1,1,0,1
5 - Star Room,Wyndham: Goa,HOT005,1,0,1,1,1,1,1
6 - Star Room,Wyndham: Goa,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Assam,HOT005,0,1,0,0,0,0,1
2 - Star Room,Wyndham: Assam,HOT005,0,1,0,0,1,0,1
3 - Star Room,Wyndham: Assam,HOT005,1,1,0,0,1,0,1
4 - Star Room,Wyndham: Assam,HOT005,1,1,0,1,0,1,1
5 - Star Room,Wyndham: Assam,HOT005,1,1,1,1,1,0,1
6 - Star Room,Wyndham: Assam,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Madhya Pradesh,HOT005,0,1,0,0,0,0,1
2 - Star Room,Wyndham: Madhya Pradesh,HOT005,1,0,0,0,1,0,1
3 - Star Room,Wyndham: Madhya Pradesh,HOT005,1,1,0,0,0,1,1
4 - Star Room,Wyndham: Madhya Pradesh,HOT005,1,0,1,1,0,1,1
5 - Star Room,Wyndham: Madhya Pradesh,HOT005,1,0,1,1,1,1,1
6 - Star Room,Wyndham: Madhya Pradesh,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Puducherry,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: Puducherry,HOT005,0,1,0,0,0,1,1
3 - Star Room,Wyndham: Puducherry,HOT005,1,1,0,0,1,0,1
4 - Star Room,Wyndham: Puducherry,HOT005,1,0,1,1,0,1,1
5 - Star Room,Wyndham: Puducherry,HOT005,1,1,0,1,1,1,1
6 - Star Room,Wyndham: Puducherry,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Tamil Nadu,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: Tamil Nadu,HOT005,1,1,0,0,0,0,1
3 - Star Room,Wyndham: Tamil Nadu,HOT005,0,1,1,0,1,0,1
4 - Star Room,Wyndham: Tamil Nadu,HOT005,1,1,1,0,0,1,1
5 - Star Room,Wyndham: Tamil Nadu,HOT005,1,1,0,1,1,1,1
6 - Star Room,Wyndham: Tamil Nadu,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Jammu and Kashmir,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: Jammu and Kashmir,HOT005,1,1,0,0,0,0,1
3 - Star Room,Wyndham: Jammu and Kashmir,HOT005,1,0,1,0,0,1,1
4 - Star Room,Wyndham: Jammu and Kashmir,HOT005,1,0,1,1,1,0,1
5 - Star Room,Wyndham: Jammu and Kashmir,HOT005,1,1,0,1,1,1,1
6 - Star Room,Wyndham: Jammu and Kashmir,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Bihar,HOT005,0,1,0,0,0,0,1
2 - Star Room,Wyndham: Bihar,HOT005,0,0,1,0,1,0,1
3 - Star Room,Wyndham: Bihar,HOT005,1,1,0,1,0,0,1
4 - Star Room,Wyndham: Bihar,HOT005,1,0,1,1,1,0,1
5 - Star Room,Wyndham: Bihar,HOT005,1,1,1,0,1,1,1
6 - Star Room,Wyndham: Bihar,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Maharashtra,HOT005,0,0,1,0,0,0,1
2 - Star Room,Wyndham: Maharashtra,HOT005,0,1,0,0,1,0,1
3 - Star Room,Wyndham: Maharashtra,HOT005,0,1,0,0,1,1,1
4 - Star Room,Wyndham: Maharashtra,HOT005,0,1,1,1,1,0,1
5 - Star Room,Wyndham: Maharashtra,HOT005,1,0,1,1,1,1,1
6 - Star Room,Wyndham: Maharashtra,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Telangana,HOT005,0,0,0,0,1,0,1
2 - Star Room,Wyndham: Telangana,HOT005,0,1,0,0,0,1,1
3 - Star Room,Wyndham: Telangana,HOT005,1,1,1,0,0,0,1
4 - Star Room,Wyndham: Telangana,HOT005,1,1,1,0,0,1,1
5 - Star Room,Wyndham: Telangana,HOT005,1,1,0,1,1,1,1
6 - Star Room,Wyndham: Telangana,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Karnataka,HOT005,0,1,0,0,0,0,1
2 - Star Room,Wyndham: Karnataka,HOT005,1,0,0,1,0,0,1
3 - Star Room,Wyndham: Karnataka,HOT005,1,0,0,0,1,1,1
4 - Star Room,Wyndham: Karnataka,HOT005,0,1,1,1,0,1,1
5 - Star Room,Wyndham: Karnataka,HOT005,1,0,1,1,1,1,1
6 - Star Room,Wyndham: Karnataka,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Gujarat,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: Gujarat,HOT005,1,0,1,0,0,0,1
3 - Star Room,Wyndham: Gujarat,HOT005,1,1,0,0,0,1,1
4 - Star Room,Wyndham: Gujarat,HOT005,1,0,1,1,1,0,1
5 - Star Room,Wyndham: Gujarat,HOT005,1,1,1,1,1,0,1
6 - Star Room,Wyndham: Gujarat,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Odisha,HOT005,0,0,1,0,0,0,1
2 - Star Room,Wyndham: Odisha,HOT005,1,0,0,0,0,1,1
3 - Star Room,Wyndham: Odisha,HOT005,0,1,1,0,1,0,1
4 - Star Room,Wyndham: Odisha,HOT005,1,0,0,1,1,1,1
5 - Star Room,Wyndham: Odisha,HOT005,0,1,1,1,1,1,1
6 - Star Room,Wyndham: Odisha,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Kerala,HOT005,0,0,0,0,0,1,1
2 - Star Room,Wyndham: Kerala,HOT005,0,1,0,0,0,1,1
3 - Star Room,Wyndham: Kerala,HOT005,0,1,0,1,1,0,1
4 - Star Room,Wyndham: Kerala,HOT005,0,1,1,1,1,0,1
5 - Star Room,Wyndham: Kerala,HOT005,0,1,1,1,1,1,1
6 - Star Room,Wyndham: Kerala,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Rajasthan,HOT005,0,0,0,1,0,0,1
2 - Star Room,Wyndham: Rajasthan,HOT005,1,1,0,0,0,0,1
3 - Star Room,Wyndham: Rajasthan,HOT005,0,1,1,0,1,0,1
4 - Star Room,Wyndham: Rajasthan,HOT005,1,1,1,0,1,0,1
5 - Star Room,Wyndham: Rajasthan,HOT005,1,1,0,1,1,1,1
6 - Star Room,Wyndham: Rajasthan,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Andhra Pradesh,HOT005,0,0,0,0,1,0,1
2 - Star Room,Wyndham: Andhra Pradesh,HOT005,0,0,0,1,1,0,1
3 - Star Room,Wyndham: Andhra Pradesh,HOT005,0,0,1,1,0,1,1
4 - Star Room,Wyndham: Andhra Pradesh,HOT005,0,1,1,1,0,1,1
5 - Star Room,Wyndham: Andhra Pradesh,HOT005,0,1,1,1,1,1,1
6 - Star Room,Wyndham: Andhra Pradesh,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Chhattisgarh,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: Chhattisgarh,HOT005,1,0,0,1,0,0,1
3 - Star Room,Wyndham: Chhattisgarh,HOT005,1,1,0,0,0,1,1
4 - Star Room,Wyndham: Chhattisgarh,HOT005,1,1,0,0,1,1,1
5 - Star Room,Wyndham: Chhattisgarh,HOT005,0,1,1,1,1,1,1
6 - Star Room,Wyndham: Chhattisgarh,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Himachal Pradesh,HOT005,0,0,1,0,0,0,1
2 - Star Room,Wyndham: Himachal Pradesh,HOT005,0,1,0,0,0,1,1
3 - Star Room,Wyndham: Himachal Pradesh,HOT005,0,1,0,1,0,1,1
4 - Star Room,Wyndham: Himachal Pradesh,HOT005,0,1,1,1,1,0,1
5 - Star Room,Wyndham: Himachal Pradesh,HOT005,1,0,1,1,1,1,1
6 - Star Room,Wyndham: Himachal Pradesh,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Punjab,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: Punjab,HOT005,0,1,0,0,1,0,1
3 - Star Room,Wyndham: Punjab,HOT005,1,0,0,1,1,0,1
4 - Star Room,Wyndham: Punjab,HOT005,0,1,1,1,0,1,1
5 - Star Room,Wyndham: Punjab,HOT005,1,1,1,1,0,1,1
6 - Star Room,Wyndham: Punjab,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: State,HOT005,1,0,0,0,0,0,1
2 - Star Room,Wyndham: State,HOT005,0,0,1,1,0,0,1
3 - Star Room,Wyndham: State,HOT005,0,1,0,0,1,1,1
4 - Star Room,Wyndham: State,HOT005,1,0,0,1,1,1,1
5 - Star Room,Wyndham: State,HOT005,1,0,1,1,1,1,1
6 - Star Room,Wyndham: State,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Uttar Pradesh,HOT005,0,0,0,1,0,0,1
2 - Star Room,Wyndham: Uttar Pradesh,HOT005,0,1,0,1,0,0,1
3 - Star Room,Wyndham: Uttar Pradesh,HOT005,0,1,0,1,0,1,1
4 - Star Room,Wyndham: Uttar Pradesh,HOT005,1,1,1,0,0,1,1
5 - Star Room,Wyndham: Uttar Pradesh,HOT005,1,1,1,1,0,1,1
6 - Star Room,Wyndham: Uttar Pradesh,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: West Bengal,HOT005,0,0,1,0,0,0,1
2 - Star Room,Wyndham: West Bengal,HOT005,0,1,0,0,1,0,1
3 - Star Room,Wyndham: West Bengal,HOT005,1,0,1,0,0,1,1
4 - Star Room,Wyndham: West Bengal,HOT005,1,1,0,0,1,1,1
5 - Star Room,Wyndham: West Bengal,HOT005,1,1,1,1,0,1,1
6 - Star Room,Wyndham: West Bengal,HOT005,1,1,1,1,1,1,1
1 - Star Room,Wyndham: Uttarakhand,HOT005,0,0,0,1,0,0,1
2 - Star Room,Wyndham: Uttarakhand,HOT005,0,0,0,1,0,1,1
3 - Star Room,Wyndham: Uttarakhand,HOT005,0,1,1,0,0,1,1
4 - Star Room,Wyndham: Uttarakhand,HOT005,1,0,0,1,1,1,1
5 - Star Room,Wyndham: Uttarakhand,HOT005,1,1,1,1,0,1,1
6 - Star Room,Wyndham: Uttarakhand,HOT005,1,1,1,1,1,1,1
