roomType,capacity,fare,hotel_name,room_id,company_id
6 - Star Room,4,1000,Hilton: Goa,001,HOT001
5 - Star Room,1,2000,Hilton: Goa,002,HOT001
3 - Star Room,1,5000,Hilton: Goa,003,HOT001
6 - Star Room,1,4000,Hilton: Goa,004,HOT001
2 - Star Room,3,4000,Hilton: Goa,005,HOT001
6 - Star Room,4,2000,Hilton: Goa,006,HOT001
3 - Star Room,4,2000,Hilton: Goa,007,HOT001
3 - Star Room,3,3000,Hilton: Goa,008,HOT001
3 - Star Room,4,1000,Hilton: Goa,009,HOT001
1 - Star Room,3,2000,Hilton: Goa,010,HOT001
6 - Star Room,1,1000,Hilton: Goa,011,HOT001
1 - Star Room,2,5000,Hilton: Goa,012,HOT001
2 - Star Room,4,2000,Hilton: Goa,013,HOT001
4 - Star Room,4,1000,Hilton: Goa,014,HOT001
2 - Star Room,4,3000,Hilton: Assam,015,HOT001
6 - Star Room,4,2000,Hilton: Assam,016,HOT001
5 - Star Room,2,1000,Hilton: Assam,017,HOT001
5 - Star Room,1,5000,Hilton: Assam,018,HOT001
4 - Star Room,3,5000,Hilton: Assam,019,HOT001
6 - Star Room,2,1000,Hilton: Assam,020,HOT001
6 - Star Room,2,3000,Hilton: Assam,021,HOT001
6 - Star Room,2,1000,Hilton: Assam,022,HOT001
3 - Star Room,2,3000,Hilton: Assam,023,HOT001
5 - Star Room,2,3000,Hilton: Assam,024,HOT001
5 - Star Room,2,2000,Hilton: Assam,025,HOT001
3 - Star Room,4,1000,Hilton: Assam,026,HOT001
5 - Star Room,1,4000,Hilton: Assam,027,HOT001
4 - Star Room,4,1000,Hilton: Madhya Pradesh,028,HOT001
6 - Star Room,4,4000,Hilton: Madhya Pradesh,029,HOT001
6 - Star Room,1,1000,Hilton: Madhya Pradesh,030,HOT001
4 - Star Room,4,4000,Hilton: Madhya Pradesh,031,HOT001
3 - Star Room,3,4000,Hilton: Madhya Pradesh,032,HOT001
4 - Star Room,3,4000,Hilton: Puducherry,033,HOT001
6 - Star Room,3,2000,Hilton: Puducherry,034,HOT001
4 - Star Room,2,4000,Hilton: Puducherry,035,HOT001
4 - Star Room,1,1000,Hilton: Puducherry,036,HOT001
1 - Star Room,4,4000,Hilton: Puducherry,037,HOT001
4 - Star Room,4,1000,Hilton: Puducherry,038,HOT001
4 - Star Room,2,2000,Hilton: Puducherry,039,HOT001
2 - Star Room,3,3000,Hilton: Puducherry,040,HOT001
2 - Star Room,3,2000,Hilton: Puducherry,041,HOT001
2 - Star Room,3,2000,Hilton: Puducherry,042,HOT001
1 - Star Room,1,2000,Hilton: Puducherry,043,HOT001
6 - Star Room,1,3000,Hilton: Puducherry,044,HOT001
3 - Star Room,2,3000,Hilton: Puducherry,045,HOT001
2 - Star Room,2,1000,Hilton: Puducherry,046,HOT001
4 - Star Room,2,4000,Hilton: Tamil Nadu,047,HOT001
1 - Star Room,2,3000,Hilton: Tamil Nadu,048,HOT001
1 - Star Room,2,5000,Hilton: Tamil Nadu,049,HOT001
2 - Star Room,4,4000,Hilton: Tamil Nadu,050,HOT001
6 - Star Room,2,5000,Hilton: Tamil Nadu,051,HOT001
3 - Star Room,4,4000,Hilton: Tamil Nadu,052,HOT001
1 - Star Room,4,4000,Hilton: Tamil Nadu,053,HOT001
2 - Star Room,4,2000,Hilton: Tamil Nadu,054,HOT001
3 - Star Room,3,4000,Hilton: Tamil Nadu,055,HOT001
5 - Star Room,2,5000,Hilton: Tamil Nadu,056,HOT001
4 - Star Room,1,5000,Hilton: Tamil Nadu,057,HOT001
1 - Star Room,3,5000,Hilton: Tamil Nadu,058,HOT001
2 - Star Room,3,2000,Hilton: Tamil Nadu,059,HOT001
2 - Star Room,2,2000,Hilton: Jammu and Kashmir,060,HOT001
1 - Star Room,2,1000,Hilton: Jammu and Kashmir,061,HOT001
5 - Star Room,3,1000,Hilton: Jammu and Kashmir,062,HOT001
4 - Star Room,2,5000,Hilton: Jammu and Kashmir,063,HOT001
3 - Star Room,2,5000,Hilton: Jammu and Kashmir,064,HOT001
6 - Star Room,3,3000,Hilton: Jammu and Kashmir,065,HOT001
3 - Star Room,1,3000,Hilton: Jammu and Kashmir,066,HOT001
2 - Star Room,2,1000,Hilton: Jammu and Kashmir,067,HOT001
5 - Star Room,2,1000,Hilton: Jammu and Kashmir,068,HOT001
2 - Star Room,3,2000,Hilton: Jammu and Kashmir,069,HOT001
4 - Star Room,2,1000,Hilton: Jammu and Kashmir,070,HOT001
3 - Star Room,3,5000,Hilton: Jammu and Kashmir,071,HOT001
5 - Star Room,3,4000,Hilton: Jammu and Kashmir,072,HOT001
1 - Star Room,4,2000,Hilton: Jammu and Kashmir,073,HOT001
1 - Star Room,4,1000,Hilton: Jammu and Kashmir,074,HOT001
3 - Star Room,1,2000,Hilton: Bihar,075,HOT001
5 - Star Room,2,5000,Hilton: Bihar,076,HOT001
6 - Star Room,1,4000,Hilton: Bihar,077,HOT001
1 - Star Room,2,5000,Hilton: Bihar,078,HOT001
6 - Star Room,4,5000,Hilton: Bihar,079,HOT001
4 - Star Room,2,5000,Hilton: Bihar,080,HOT001
5 - Star Room,3,2000,Hilton: Bihar,081,HOT001
2 - Star Room,2,1000,Hilton: Bihar,082,HOT001
5 - Star Room,4,3000,Hilton: Bihar,083,HOT001
5 - Star Room,1,4000,Hilton: Bihar,084,HOT001
2 - Star Room,4,3000,Hilton: Bihar,085,HOT001
4 - Star Room,4,2000,Hilton: Maharashtra,086,HOT001
3 - Star Room,1,5000,Hilton: Maharashtra,087,HOT001
5 - Star Room,3,4000,Hilton: Maharashtra,088,HOT001
6 - Star Room,4,2000,Hilton: Maharashtra,089,HOT001
2 - Star Room,2,3000,Hilton: Maharashtra,090,HOT001
6 - Star Room,1,2000,Hilton: Maharashtra,091,HOT001
3 - Star Room,2,4000,Hilton: Maharashtra,092,HOT001
1 - Star Room,1,1000,Hilton: Maharashtra,093,HOT001
3 - Star Room,4,1000,Hilton: Maharashtra,094,HOT001
6 - Star Room,4,3000,Hilton: Telangana,095,HOT001
4 - Star Room,4,4000,Hilton: Telangana,096,HOT001
1 - Star Room,1,3000,Hilton: Telangana,097,HOT001
3 - Star Room,2,4000,Hilton: Telangana,098,HOT001
6 - Star Room,2,5000,Hilton: Telangana,099,HOT001
5 - Star Room,1,1000,Hilton: Telangana,100,HOT001
4 - Star Room,1,1000,Hilton: Telangana,101,HOT001
6 - Star Room,3,1000,Hilton: Telangana,102,HOT001
1 - Star Room,4,4000,Hilton: Telangana,103,HOT001
1 - Star Room,3,5000,Hilton: Telangana,104,HOT001
1 - Star Room,2,3000,Hilton: Karnataka,105,HOT001
4 - Star Room,1,4000,Hilton: Karnataka,106,HOT001
3 - Star Room,2,4000,Hilton: Karnataka,107,HOT001
6 - Star Room,2,1000,Hilton: Karnataka,108,HOT001
4 - Star Room,1,1000,Hilton: Karnataka,109,HOT001
2 - Star Room,2,5000,Hilton: Karnataka,110,HOT001
5 - Star Room,2,4000,Hilton: Karnataka,111,HOT001
2 - Star Room,4,5000,Hilton: Karnataka,112,HOT001
3 - Star Room,1,2000,Hilton: Karnataka,113,HOT001
3 - Star Room,2,2000,Hilton: Karnataka,114,HOT001
5 - Star Room,4,4000,Hilton: Karnataka,115,HOT001
5 - Star Room,3,4000,Hilton: Gujarat,116,HOT001
3 - Star Room,2,1000,Hilton: Gujarat,117,HOT001
5 - Star Room,4,2000,Hilton: Gujarat,118,HOT001
6 - Star Room,1,3000,Hilton: Gujarat,119,HOT001
2 - Star Room,3,3000,Hilton: Gujarat,120,HOT001
1 - Star Room,2,2000,Hilton: Gujarat,121,HOT001
2 - Star Room,1,1000,Hilton: Gujarat,122,HOT001
4 - Star Room,1,3000,Hilton: Gujarat,123,HOT001
1 - Star Room,2,1000,Hilton: Gujarat,124,HOT001
2 - Star Room,2,2000,Hilton: Gujarat,125,HOT001
6 - Star Room,3,1000,Hilton: Gujarat,126,HOT001
6 - Star Room,3,4000,Hilton: Odisha,127,HOT001
1 - Star Room,3,2000,Hilton: Odisha,128,HOT001
6 - Star Room,1,2000,Hilton: Odisha,129,HOT001
4 - Star Room,2,3000,Hilton: Odisha,130,HOT001
4 - Star Room,3,4000,Hilton: Odisha,131,HOT001
6 - Star Room,2,4000,Hilton: Odisha,132,HOT001
4 - Star Room,2,1000,Hilton: Odisha,133,HOT001
3 - Star Room,4,1000,Hilton: Odisha,134,HOT001
2 - Star Room,4,1000,Hilton: Kerala,135,HOT001
3 - Star Room,2,1000,Hilton: Kerala,136,HOT001
3 - Star Room,3,4000,Hilton: Kerala,137,HOT001
5 - Star Room,2,4000,Hilton: Kerala,138,HOT001
4 - Star Room,1,5000,Hilton: Kerala,139,HOT001
6 - Star Room,2,1000,Hilton: Kerala,140,HOT001
5 - Star Room,4,2000,Hilton: Kerala,141,HOT001
5 - Star Room,2,2000,Hilton: Kerala,142,HOT001
3 - Star Room,3,2000,Hilton: Kerala,143,HOT001
5 - Star Room,4,2000,Hilton: Kerala,144,HOT001
5 - Star Room,3,2000,Hilton: Kerala,145,HOT001
4 - Star Room,3,1000,Hilton: Kerala,146,HOT001
3 - Star Room,2,4000,Hilton: Kerala,147,HOT001
3 - Star Room,2,4000,Hilton: Kerala,148,HOT001
2 - Star Room,1,5000,Hilton: Rajasthan,149,HOT001
3 - Star Room,1,2000,Hilton: Rajasthan,150,HOT001
4 - Star Room,2,5000,Hilton: Rajasthan,151,HOT001
1 - Star Room,4,2000,Hilton: Rajasthan,152,HOT001
2 - Star Room,3,3000,Hilton: Rajasthan,153,HOT001
2 - Star Room,2,5000,Hilton: Andhra Pradesh,154,HOT001
5 - Star Room,4,1000,Hilton: Andhra Pradesh,155,HOT001
4 - Star Room,3,3000,Hilton: Andhra Pradesh,156,HOT001
4 - Star Room,4,5000,Hilton: Andhra Pradesh,157,HOT001
6 - Star Room,2,1000,Hilton: Andhra Pradesh,158,HOT001
6 - Star Room,2,2000,Hilton: Andhra Pradesh,159,HOT001
6 - Star Room,2,2000,Hilton: Andhra Pradesh,160,HOT001
4 - Star Room,3,5000,Hilton: Andhra Pradesh,161,HOT001
1 - Star Room,4,1000,Hilton: Chhattisgarh,162,HOT001
5 - Star Room,1,5000,Hilton: Chhattisgarh,163,HOT001
5 - Star Room,1,3000,Hilton: Chhattisgarh,164,HOT001
5 - Star Room,1,4000,Hilton: Chhattisgarh,165,HOT001
6 - Star Room,1,3000,Hilton: Chhattisgarh,166,HOT001
2 - Star Room,4,4000,Hilton: Chhattisgarh,167,HOT001
5 - Star Room,4,4000,Hilton: Chhattisgarh,168,HOT001
4 - Star Room,1,3000,Hilton: Chhattisgarh,169,HOT001
5 - Star Room,4,5000,Hilton: Chhattisgarh,170,HOT001
1 - Star Room,3,2000,Hilton: Chhattisgarh,171,HOT001
6 - Star Room,3,5000,Hilton: Chhattisgarh,172,HOT001
3 - Star Room,3,4000,Hilton: Chhattisgarh,173,HOT001
2 - Star Room,4,3000,Hilton: Chhattisgarh,174,HOT001
1 - Star Room,3,4000,Hilton: Himachal Pradesh,175,HOT001
5 - Star Room,4,3000,Hilton: Himachal Pradesh,176,HOT001
1 - Star Room,4,2000,Hilton: Himachal Pradesh,177,HOT001
1 - Star Room,4,5000,Hilton: Himachal Pradesh,178,HOT001
3 - Star Room,2,2000,Hilton: Himachal Pradesh,179,HOT001
6 - Star Room,2,1000,Hilton: Himachal Pradesh,180,HOT001
3 - Star Room,4,4000,Hilton: Punjab,181,HOT001
6 - Star Room,1,3000,Hilton: Punjab,182,HOT001
3 - Star Room,3,3000,Hilton: Punjab,183,HOT001
4 - Star Room,4,5000,Hilton: Punjab,184,HOT001
2 - Star Room,4,1000,Hilton: Punjab,185,HOT001
1 - Star Room,4,4000,Hilton: Punjab,186,HOT001
1 - Star Room,2,3000,Hilton: Punjab,187,HOT001
5 - Star Room,2,4000,Hilton: Punjab,188,HOT001
3 - Star Room,3,3000,Hilton: State,189,HOT001
4 - Star Room,3,1000,Hilton: State,190,HOT001
3 - Star Room,2,2000,Hilton: State,191,HOT001
5 - Star Room,2,2000,Hilton: State,192,HOT001
5 - Star Room,1,4000,Hilton: State,193,HOT001
2 - Star Room,1,4000,Hilton: State,194,HOT001
6 - Star Room,2,5000,Hilton: State,195,HOT001
1 - Star Room,1,4000,Hilton: State,196,HOT001
5 - Star Room,2,3000,Hilton: State,197,HOT001
2 - Star Room,2,5000,Hilton: Uttar Pradesh,198,HOT001
1 - Star Room,3,2000,Hilton: Uttar Pradesh,199,HOT001
6 - Star Room,2,5000,Hilton: Uttar Pradesh,200,HOT001
1 - Star Room,3,3000,Hilton: Uttar Pradesh,201,HOT001
3 - Star Room,1,4000,Hilton: Uttar Pradesh,202,HOT001
1 - Star Room,3,5000,Hilton: Uttar Pradesh,203,HOT001
2 - Star Room,4,5000,Hilton: Uttar Pradesh,204,HOT001
3 - Star Room,4,3000,Hilton: Uttar Pradesh,205,HOT001
4 - Star Room,2,2000,Hilton: Uttar Pradesh,206,HOT001
1 - Star Room,1,5000,Hilton: Uttar Pradesh,207,HOT001
4 - Star Room,4,5000,Hilton: Uttar Pradesh,208,HOT001
6 - Star Room,3,1000,Hilton: Uttar Pradesh,209,HOT001
4 - Star Room,1,3000,Hilton: West Bengal,210,HOT001
5 - Star Room,4,1000,Hilton: West Bengal,211,HOT001
6 - Star Room,3,3000,Hilton: West Bengal,212,HOT001
3 - Star Room,2,2000,Hilton: West Bengal,213,HOT001
3 - Star Room,4,3000,Hilton: West Bengal,214,HOT001
1 - Star Room,2,1000,Hilton: West Bengal,215,HOT001
4 - Star Room,4,2000,Hilton: West Bengal,216,HOT001
4 - Star Room,2,1000,Hilton: Uttarakhand,217,HOT001
3 - Star Room,1,3000,Hilton: Uttarakhand,218,HOT001
5 - Star Room,3,1000,Hilton: Uttarakhand,219,HOT001
5 - Star Room,3,4000,Hilton: Uttarakhand,220,HOT001
3 - Star Room,1,4000,Hilton: Uttarakhand,221,HOT001
4 - Star Room,4,2000,Hilton: Uttarakhand,222,HOT001
4 - Star Room,2,3000,Hilton: Uttarakhand,223,HOT001
2 - Star Room,4,3000,Hilton: Uttarakhand,224,HOT001
5 - Star Room,2,5000,Hilton: Uttarakhand,225,HOT001
3 - Star Room,4,1000,Hilton: Uttarakhand,226,HOT001
3 - Star Room,2,2000,Hyatt: Goa,227,HOT002
1 - Star Room,3,1000,Hyatt: Goa,228,HOT002
1 - Star Room,1,3000,Hyatt: Goa,229,HOT002
3 - Star Room,2,5000,Hyatt: Goa,230,HOT002
5 - Star Room,4,2000,Hyatt: Goa,231,HOT002
1 - Star Room,1,1000,Hyatt: Goa,232,HOT002
2 - Star Room,4,5000,Hyatt: Goa,233,HOT002
2 - Star Room,3,2000,Hyatt: Goa,234,HOT002
3 - Star Room,2,2000,Hyatt: Goa,235,HOT002
6 - Star Room,2,1000,Hyatt: Goa,236,HOT002
4 - Star Room,1,1000,Hyatt: Goa,237,HOT002
2 - Star Room,3,4000,Hyatt: Goa,238,HOT002
5 - Star Room,3,3000,Hyatt: Goa,239,HOT002
2 - Star Room,1,5000,Hyatt: Goa,240,HOT002
1 - Star Room,4,2000,Hyatt: Assam,241,HOT002
6 - Star Room,1,2000,Hyatt: Assam,242,HOT002
1 - Star Room,3,1000,Hyatt: Assam,243,HOT002
6 - Star Room,4,2000,Hyatt: Assam,244,HOT002
3 - Star Room,1,1000,Hyatt: Assam,245,HOT002
4 - Star Room,1,4000,Hyatt: Madhya Pradesh,246,HOT002
4 - Star Room,2,5000,Hyatt: Madhya Pradesh,247,HOT002
5 - Star Room,2,2000,Hyatt: Madhya Pradesh,248,HOT002
6 - Star Room,3,2000,Hyatt: Madhya Pradesh,249,HOT002
1 - Star Room,3,3000,Hyatt: Madhya Pradesh,250,HOT002
3 - Star Room,2,3000,Hyatt: Madhya Pradesh,251,HOT002
1 - Star Room,3,4000,Hyatt: Madhya Pradesh,252,HOT002
1 - Star Room,3,4000,Hyatt: Madhya Pradesh,253,HOT002
2 - Star Room,1,1000,Hyatt: Madhya Pradesh,254,HOT002
1 - Star Room,4,3000,Hyatt: Madhya Pradesh,255,HOT002
4 - Star Room,2,4000,Hyatt: Madhya Pradesh,256,HOT002
5 - Star Room,4,3000,Hyatt: Madhya Pradesh,257,HOT002
1 - Star Room,2,5000,Hyatt: Puducherry,258,HOT002
2 - Star Room,3,4000,Hyatt: Puducherry,259,HOT002
3 - Star Room,1,3000,Hyatt: Puducherry,260,HOT002
3 - Star Room,2,2000,Hyatt: Puducherry,261,HOT002
3 - Star Room,4,4000,Hyatt: Puducherry,262,HOT002
4 - Star Room,4,3000,Hyatt: Puducherry,263,HOT002
4 - Star Room,2,3000,Hyatt: Puducherry,264,HOT002
5 - Star Room,1,5000,Hyatt: Tamil Nadu,265,HOT002
6 - Star Room,3,4000,Hyatt: Tamil Nadu,266,HOT002
4 - Star Room,4,2000,Hyatt: Tamil Nadu,267,HOT002
2 - Star Room,2,4000,Hyatt: Tamil Nadu,268,HOT002
1 - Star Room,4,3000,Hyatt: Tamil Nadu,269,HOT002
5 - Star Room,1,2000,Hyatt: Tamil Nadu,270,HOT002
4 - Star Room,2,4000,Hyatt: Tamil Nadu,271,HOT002
4 - Star Room,2,2000,Hyatt: Tamil Nadu,272,HOT002
6 - Star Room,1,3000,Hyatt: Tamil Nadu,273,HOT002
2 - Star Room,2,4000,Hyatt: Tamil Nadu,274,HOT002
6 - Star Room,1,1000,Hyatt: Tamil Nadu,275,HOT002
2 - Star Room,3,3000,Hyatt: Tamil Nadu,276,HOT002
1 - Star Room,1,4000,Hyatt: Tamil Nadu,277,HOT002
1 - Star Room,3,3000,Hyatt: Tamil Nadu,278,HOT002
1 - Star Room,1,1000,Hyatt: Tamil Nadu,279,HOT002
1 - Star Room,1,5000,Hyatt: Jammu and Kashmir,280,HOT002
1 - Star Room,4,2000,Hyatt: Jammu and Kashmir,281,HOT002
1 - Star Room,2,4000,Hyatt: Jammu and Kashmir,282,HOT002
1 - Star Room,3,5000,Hyatt: Jammu and Kashmir,283,HOT002
5 - Star Room,2,2000,Hyatt: Jammu and Kashmir,284,HOT002
3 - Star Room,1,5000,Hyatt: Jammu and Kashmir,285,HOT002
1 - Star Room,3,1000,Hyatt: Jammu and Kashmir,286,HOT002
5 - Star Room,1,3000,Hyatt: Jammu and Kashmir,287,HOT002
3 - Star Room,4,1000,Hyatt: Bihar,288,HOT002
4 - Star Room,1,3000,Hyatt: Bihar,289,HOT002
6 - Star Room,4,5000,Hyatt: Bihar,290,HOT002
3 - Star Room,2,3000,Hyatt: Bihar,291,HOT002
5 - Star Room,2,5000,Hyatt: Bihar,292,HOT002
1 - Star Room,3,5000,Hyatt: Bihar,293,HOT002
5 - Star Room,1,3000,Hyatt: Bihar,294,HOT002
2 - Star Room,2,5000,Hyatt: Bihar,295,HOT002
3 - Star Room,2,1000,Hyatt: Bihar,296,HOT002
3 - Star Room,2,3000,Hyatt: Bihar,297,HOT002
1 - Star Room,4,2000,Hyatt: Bihar,298,HOT002
1 - Star Room,3,4000,Hyatt: Bihar,299,HOT002
3 - Star Room,1,5000,Hyatt: Maharashtra,300,HOT002
4 - Star Room,3,3000,Hyatt: Maharashtra,301,HOT002
3 - Star Room,4,1000,Hyatt: Maharashtra,302,HOT002
3 - Star Room,2,3000,Hyatt: Maharashtra,303,HOT002
2 - Star Room,4,1000,Hyatt: Maharashtra,304,HOT002
1 - Star Room,4,3000,Hyatt: Telangana,305,HOT002
5 - Star Room,2,5000,Hyatt: Telangana,306,HOT002
1 - Star Room,1,4000,Hyatt: Telangana,307,HOT002
6 - Star Room,4,1000,Hyatt: Telangana,308,HOT002
5 - Star Room,4,3000,Hyatt: Telangana,309,HOT002
2 - Star Room,2,2000,Hyatt: Telangana,310,HOT002
3 - Star Room,2,2000,Hyatt: Karnataka,311,HOT002
3 - Star Room,3,1000,Hyatt: Karnataka,312,HOT002
4 - Star Room,2,4000,Hyatt: Karnataka,313,HOT002
2 - Star Room,1,4000,Hyatt: Karnataka,314,HOT002
5 - Star Room,1,2000,Hyatt: Karnataka,315,HOT002
3 - Star Room,2,2000,Hyatt: Karnataka,316,HOT002
3 - Star Room,2,2000,Hyatt: Karnataka,317,HOT002
3 - Star Room,1,1000,Hyatt: Karnataka,318,HOT002
6 - Star Room,4,3000,Hyatt: Karnataka,319,HOT002
5 - Star Room,2,4000,Hyatt: Karnataka,320,HOT002
2 - Star Room,2,1000,Hyatt: Karnataka,321,HOT002
1 - Star Room,3,3000,Hyatt: Karnataka,322,HOT002
2 - Star Room,2,3000,Hyatt: Karnataka,323,HOT002
2 - Star Room,3,3000,Hyatt: Karnataka,324,HOT002
2 - Star Room,4,3000,Hyatt: Gujarat,325,HOT002
1 - Star Room,4,4000,Hyatt: Gujarat,326,HOT002
5 - Star Room,3,3000,Hyatt: Gujarat,327,HOT002
2 - Star Room,2,4000,Hyatt: Gujarat,328,HOT002
6 - Star Room,2,3000,Hyatt: Gujarat,329,HOT002
1 - Star Room,1,4000,Hyatt: Gujarat,330,HOT002
4 - Star Room,2,2000,Hyatt: Gujarat,331,HOT002
5 - Star Room,1,5000,Hyatt: Gujarat,332,HOT002
4 - Star Room,2,1000,Hyatt: Gujarat,333,HOT002
5 - Star Room,4,3000,Hyatt: Gujarat,334,HOT002
2 - Star Room,2,3000,Hyatt: Gujarat,335,HOT002
1 - Star Room,3,4000,Hyatt: Odisha,336,HOT002
3 - Star Room,4,1000,Hyatt: Odisha,337,HOT002
6 - Star Room,3,1000,Hyatt: Odisha,338,HOT002
5 - Star Room,4,5000,Hyatt: Odisha,339,HOT002
1 - Star Room,4,3000,Hyatt: Odisha,340,HOT002
6 - Star Room,1,3000,Hyatt: Odisha,341,HOT002
3 - Star Room,2,4000,Hyatt: Odisha,342,HOT002
6 - Star Room,1,4000,Hyatt: Odisha,343,HOT002
6 - Star Room,2,4000,Hyatt: Odisha,344,HOT002
4 - Star Room,3,1000,Hyatt: Odisha,345,HOT002
3 - Star Room,2,4000,Hyatt: Odisha,346,HOT002
3 - Star Room,1,5000,Hyatt: Odisha,347,HOT002
1 - Star Room,2,4000,Hyatt: Odisha,348,HOT002
3 - Star Room,2,1000,Hyatt: Odisha,349,HOT002
2 - Star Room,2,4000,Hyatt: Odisha,350,HOT002
2 - Star Room,2,2000,Hyatt: Kerala,351,HOT002
5 - Star Room,1,4000,Hyatt: Kerala,352,HOT002
5 - Star Room,3,4000,Hyatt: Kerala,353,HOT002
5 - Star Room,4,3000,Hyatt: Kerala,354,HOT002
6 - Star Room,1,4000,Hyatt: Kerala,355,HOT002
2 - Star Room,1,4000,Hyatt: Kerala,356,HOT002
5 - Star Room,1,5000,Hyatt: Kerala,357,HOT002
1 - Star Room,3,4000,Hyatt: Kerala,358,HOT002
6 - Star Room,2,2000,Hyatt: Kerala,359,HOT002
2 - Star Room,4,3000,Hyatt: Kerala,360,HOT002
1 - Star Room,4,3000,Hyatt: Kerala,361,HOT002
2 - Star Room,1,1000,Hyatt: Kerala,362,HOT002
3 - Star Room,3,3000,Hyatt: Kerala,363,HOT002
6 - Star Room,3,1000,Hyatt: Kerala,364,HOT002
6 - Star Room,3,5000,Hyatt: Kerala,365,HOT002
2 - Star Room,3,4000,Hyatt: Rajasthan,366,HOT002
6 - Star Room,1,4000,Hyatt: Rajasthan,367,HOT002
5 - Star Room,2,2000,Hyatt: Rajasthan,368,HOT002
5 - Star Room,4,3000,Hyatt: Rajasthan,369,HOT002
3 - Star Room,3,5000,Hyatt: Rajasthan,370,HOT002
6 - Star Room,2,4000,Hyatt: Rajasthan,371,HOT002
4 - Star Room,3,4000,Hyatt: Rajasthan,372,HOT002
4 - Star Room,4,3000,Hyatt: Rajasthan,373,HOT002
2 - Star Room,3,1000,Hyatt: Rajasthan,374,HOT002
4 - Star Room,3,4000,Hyatt: Rajasthan,375,HOT002
3 - Star Room,3,1000,Hyatt: Andhra Pradesh,376,HOT002
6 - Star Room,2,4000,Hyatt: Andhra Pradesh,377,HOT002
1 - Star Room,1,3000,Hyatt: Andhra Pradesh,378,HOT002
3 - Star Room,1,1000,Hyatt: Andhra Pradesh,379,HOT002
4 - Star Room,1,2000,Hyatt: Andhra Pradesh,380,HOT002
3 - Star Room,4,3000,Hyatt: Andhra Pradesh,381,HOT002
6 - Star Room,3,2000,Hyatt: Andhra Pradesh,382,HOT002
2 - Star Room,3,3000,Hyatt: Andhra Pradesh,383,HOT002
1 - Star Room,3,2000,Hyatt: Andhra Pradesh,384,HOT002
